date,open,high,low,close,volume
2022-05-19,260.88,264.93,260.41,263.46,5859162
2022-05-20,263.46,263.46,262.35,262.65,6912631
2022-05-23,262.65,273.44,262.65,272.24,10419233
2022-05-24,272.24,275.62,272.24,275.16,4787747
2022-05-25,275.16,275.63,273.23,275.41,8574043
2022-05-26,275.41,275.41,273.07,273.22,3409100
2022-05-27,273.22,273.22,268.94,270.24,8922205
2022-05-31,270.24,272.86,270.24,271.86,15403120
2022-06-01,271.86,271.86,269.67,270.2,8877565
2022-06-02,270.2,276.31,270.2,273.73,4949010
2022-06-03,273.73,275.98,271.76,273.59,7123106
2022-06-06,273.59,274.64,273.32,273.46,11364971
2022-06-07,273.46,275.03,272.64,273.99,9499193
2022-06-08,273.99,274.72,273.04,273.6,10646833
2022-06-09,273.6,275.32,273.6,274.7,8294439
2022-06-10,274.7,282.64,274.7,282.1,6541627
2022-06-13,282.1,285.16,282.1,284.17,9343286
2022-06-14,284.17,286.95,284.17,285.83,9130920
2022-06-15,285.83,290.01,285.83,288.82,13401392
2022-06-16,288.82,289.53,288.36,288.57,7363538
2022-06-17,288.57,288.57,284.57,285.24,9061062
2022-06-21,285.24,285.24,274.22,274.73,8384645
2022-06-22,274.73,274.73,267.1,267.86,22066816
2022-06-23,267.86,271.16,267.86,270.53,6575105
2022-06-24,270.53,273.43,269.96,271.93,7618956
2022-06-27,271.93,272.08,270.86,271.56,6058829
2022-06-28,271.56,280.87,271.56,279.9,14969629
2022-06-29,279.9,283.12,277.95,279.92,15420093
2022-06-30,279.92,279.92,269.4,271.86,8147655
2022-07-01,271.86,275.22,271.86,274.58,14278101
2022-07-05,274.58,279.68,274.58,278.76,10132317
2022-07-06,278.76,283.88,278.76,281.44,11766984
2022-07-07,281.44,286.65,281.44,285.79,5968812
2022-07-08,285.79,285.79,279.41,279.66,9478636
2022-07-11,279.66,280.31,279.25,280.13,18792121
2022-07-12,280.13,280.13,275.99,277.36,16046174
2022-07-13,277.36,280.74,277.36,279.34,12263279
2022-07-14,279.34,286.87,279.34,284.88,12999550
2022-07-15,284.88,285.89,283.28,283.7,23516277
2022-07-18,283.7,287.8,283.7,286.19,12167834
2022-07-19,286.19,286.19,282.89,283.19,6819704
2022-07-20,283.19,284.54,283.12,283.27,14435548
2022-07-21,283.27,283.64,280.76,281.58,8625877
2022-07-22,281.58,289.55,281.58,288.19,10804900
2022-07-25,288.19,288.19,282.94,284.44,9317431
2022-07-26,284.44,285.17,284.19,284.9,6692416
2022-07-27,284.9,291.31,284.9,290.0,10053187
2022-07-28,290.0,290.0,282.05,283.13,13082026
2022-07-29,283.13,284.86,281.25,284.81,11941165
2022-08-01,284.81,287.09,282.95,285.35,10766738
2022-08-02,285.35,286.57,282.28,283.06,8200802
2022-08-03,283.06,288.88,283.06,287.57,4576353
2022-08-04,287.57,295.73,287.57,294.0,8719234
2022-08-05,294.0,297.99,294.0,296.6,11091787
2022-08-08,296.6,296.72,295.62,295.64,3747033
2022-08-09,295.64,295.64,289.23,290.45,8651110
2022-08-10,290.45,292.06,290.45,291.26,8555396
2022-08-11,291.26,292.79,290.56,290.84,6163364
2022-08-12,290.84,293.06,289.92,290.65,12045078
2022-08-15,290.65,290.65,286.79,288.98,12963868
2022-08-16,288.98,288.98,286.67,287.0,18359462
2022-08-17,287.0,288.69,287.0,287.25,8786445
2022-08-18,287.25,287.25,281.58,282.98,14896021
2022-08-19,282.98,288.81,282.98,286.84,6403134
2022-08-22,286.84,286.84,284.23,284.24,7660010
2022-08-23,284.24,286.47,284.24,284.78,11661372
2022-08-24,284.78,284.78,282.79,283.76,6835130
2022-08-25,283.76,286.32,283.76,286.24,8327963
2022-08-26,286.24,289.38,286.24,288.54,12432473
2022-08-29,288.54,292.25,288.09,290.54,8864641
2022-08-30,290.54,290.54,285.99,286.44,6151120
2022-08-31,286.44,288.29,285.62,285.89,7019335
2022-09-01,285.89,295.07,285.89,291.86,7965587
2022-09-02,291.86,293.41,289.03,290.76,11240337
2022-09-06,290.76,296.31,290.76,294.77,7803092
2022-09-07,294.77,294.89,294.77,294.88,3336353
2022-09-08,294.88,296.86,293.75,293.88,12170307
2022-09-09,293.88,295.4,293.88,294.72,11503680
2022-09-12,294.72,294.72,291.25,291.8,5802405
2022-09-13,291.8,295.95,291.8,295.27,5647245
2022-09-14,295.27,295.27,291.69,292.26,15255295
2022-09-15,292.26,295.38,292.14,294.45,8070785
2022-09-16,294.45,300.01,294.45,298.63,12012163
2022-09-19,298.63,302.79,298.63,300.39,6732193
2022-09-20,300.39,300.39,297.57,298.4,11549009
2022-09-21,298.4,300.5,298.17,299.25,6143215
2022-09-22,299.25,299.25,294.05,296.64,10521317
2022-09-23,296.64,298.5,293.57,296.0,10249691
2022-09-26,296.0,296.0,293.26,294.2,3890944
2022-09-27,294.2,294.2,290.62,291.54,9337890
2022-09-28,291.54,295.14,291.54,294.02,6666157
2022-09-29,294.02,299.67,294.02,297.83,13758977
2022-09-30,297.83,303.0,297.83,301.96,9762687
2022-10-03,301.96,303.09,301.58,303.04,8049172
2022-10-04,303.04,310.35,303.04,308.86,16314117
2022-10-05,308.86,308.86,305.42,306.39,4150391
2022-10-06,306.39,312.3,306.39,311.54,19209527
2022-10-07,311.54,315.49,311.54,315.29,18815287
2022-10-11,315.29,316.11,314.31,315.61,7603538
2022-10-12,315.61,316.79,314.43,316.66,12677749
2022-10-13,316.66,322.34,316.66,320.98,10790166
2022-10-14,320.98,325.45,320.98,323.83,3288441
2022-10-17,323.83,325.41,323.83,325.06,8498421
2022-10-18,325.06,325.06,322.67,323.39,5357355
2022-10-19,323.39,323.39,317.28,319.81,5165486
2022-10-20,319.81,321.85,319.81,320.41,7924041
2022-10-21,320.41,320.41,313.92,315.98,8034744
2022-10-24,315.98,319.43,315.89,319.07,14451758
2022-10-25,319.07,319.07,311.12,312.17,6576427
2022-10-26,312.17,313.88,311.21,313.54,7587960
2022-10-27,313.54,313.54,311.99,312.61,15354723
2022-10-28,312.61,315.08,309.16,311.04,8256565
2022-10-31,311.04,311.04,308.87,310.11,7237183
2022-11-01,310.11,310.11,298.21,299.21,12518803
2022-11-02,299.21,300.52,297.45,297.7,10987324
2022-11-03,297.7,297.7,293.73,294.61,9248497
2022-11-04,294.61,294.61,291.1,291.6,12859851
2022-11-07,291.6,304.29,291.6,303.45,5394719
2022-11-08,303.45,303.45,296.45,298.33,7040900
2022-11-09,298.33,300.5,298.33,299.98,19763251
2022-11-10,299.98,299.98,296.86,297.14,2639809
2022-11-14,297.14,297.14,293.48,293.89,6789395
2022-11-15,293.89,293.89,288.12,289.09,5535127
2022-11-16,289.09,293.47,289.09,293.38,9142160
2022-11-17,293.38,299.94,293.38,298.01,11318799
2022-11-18,298.01,298.23,295.43,295.84,13836004
2022-11-21,295.84,303.23,295.84,299.41,7540857
2022-11-22,299.41,299.41,294.72,295.68,6143379
2022-11-23,295.68,295.68,292.33,294.34,4972792
2022-11-25,294.34,299.57,294.34,297.02,9058100
2022-11-28,297.02,297.02,290.81,293.44,20809485
2022-11-29,293.44,293.44,290.77,290.87,7024546
2022-11-30,290.87,291.82,287.82,291.11,8634598
2022-12-01,291.11,292.38,290.09,291.39,9383625
2022-12-02,291.39,291.39,287.57,287.61,7503357
2022-12-05,287.61,296.05,287.61,295.96,15702002
2022-12-06,295.96,295.96,290.9,292.98,14414264
2022-12-07,292.98,297.05,292.98,296.66,12327053
2022-12-08,296.66,299.42,296.66,299.05,13048889
2022-12-09,299.05,299.05,296.0,296.18,6755760
2022-12-12,296.18,298.74,295.86,298.06,5614371
2022-12-13,298.06,298.06,294.86,295.07,6777132
2022-12-14,295.07,296.15,295.07,295.49,9940872
2022-12-15,295.49,300.62,295.49,298.72,7804182
2022-12-16,298.72,299.67,295.72,296.78,11157657
2022-12-19,296.78,299.86,296.78,298.47,9279217
2022-12-20,298.47,298.47,293.5,296.46,5200534
2022-12-21,296.46,299.08,295.76,297.27,14596773
2022-12-22,297.27,298.48,297.27,297.82,7242456
2022-12-23,297.82,297.82,294.0,296.59,12170442
2022-12-27,296.59,296.59,288.49,289.98,6330928
2022-12-28,289.98,294.88,289.98,292.99,6246813
2022-12-29,292.99,301.56,292.99,300.58,6128117
2022-12-30,300.58,301.39,297.89,301.26,5011581
2023-01-03,301.26,301.26,298.95,299.1,5059877
2023-01-04,299.1,300.67,297.74,300.03,10347416
2023-01-05,300.03,304.92,300.03,304.55,6131788
2023-01-06,304.55,311.91,304.55,309.65,10204828
2023-01-09,309.65,316.95,309.65,313.39,9255280
2023-01-10,313.39,315.96,312.34,315.31,12635537
2023-01-11,315.31,320.88,315.26,318.16,5912670
2023-01-12,318.16,319.22,318.16,318.8,13583110
2023-01-13,318.8,318.8,314.77,315.14,6185134
2023-01-17,315.14,315.14,311.95,313.8,2966911
2023-01-18,313.8,313.8,312.25,312.68,9588760
2023-01-19,312.68,314.18,312.68,314.0,6261482
2023-01-20,314.0,314.0,305.27,307.25,16190369
2023-01-23,307.25,310.72,307.25,309.39,10023025
2023-01-24,309.39,309.39,301.2,301.8,8588417
2023-01-25,301.8,304.6,300.88,303.52,9632252
2023-01-26,303.52,310.62,303.52,308.18,7282986
2023-01-27,308.18,311.89,308.18,311.83,17430145
2023-01-30,311.83,311.83,308.33,308.49,7136632
2023-01-31,308.49,311.75,308.49,311.08,10695371
2023-02-01,311.08,314.56,311.08,314.01,6403880
2023-02-02,314.01,324.18,314.01,320.99,8892008
2023-02-03,320.99,324.06,320.99,322.63,5417756
2023-02-06,322.63,328.05,322.63,327.0,9736981
2023-02-07,327.0,327.0,323.65,325.36,9119513
2023-02-08,325.36,325.36,319.93,322.05,11067664
2023-02-09,322.05,326.31,322.05,325.74,10716041
2023-02-10,325.74,331.85,325.74,329.53,8990197
2023-02-13,329.53,330.64,325.66,327.07,20091281
2023-02-14,327.07,327.07,320.53,322.28,8821343
2023-02-15,322.28,325.5,319.95,322.94,9026430
2023-02-16,322.94,324.27,321.93,323.28,8588283
2023-02-17,323.28,326.19,323.28,324.4,9636232
2023-02-21,324.4,329.73,324.4,328.21,7925301
2023-02-22,328.21,334.84,328.21,332.65,7668975
2023-02-23,332.65,334.53,330.73,332.86,12004890
2023-02-24,332.86,332.86,328.15,328.87,8715735
2023-02-27,328.87,328.87,324.47,326.05,13545997
2023-02-28,326.05,326.05,323.21,323.77,4165912
2023-03-01,323.77,324.43,321.98,323.44,16340009
2023-03-02,323.44,323.44,320.86,321.51,12712542
2023-03-03,321.51,323.14,316.52,320.69,8705145
2023-03-06,320.69,321.68,319.64,321.15,8614747
2023-03-07,321.15,321.15,317.28,318.72,11481791
2023-03-08,318.72,323.18,318.72,320.17,5894064
2023-03-09,320.17,329.15,320.17,327.8,9023665
2023-03-10,327.8,328.39,325.19,327.27,9455096
2023-03-13,327.27,327.38,324.23,324.64,3923125
2023-03-14,324.64,326.11,324.64,326.06,10213158
2023-03-15,326.06,326.06,322.7,322.97,5173712
2023-03-16,322.97,324.97,321.67,322.54,13703837
2023-03-17,322.54,322.54,318.53,319.95,15175970
2023-03-20,319.95,319.95,314.15,315.83,16260038
2023-03-21,315.83,315.83,312.04,312.51,7810862
2023-03-22,312.51,312.51,309.8,310.08,7767270
2023-03-23,310.08,310.08,305.68,306.19,4030848
2023-03-24,306.19,311.77,306.19,311.32,11664711
2023-03-27,311.32,314.23,310.38,313.17,4859943
2023-03-28,313.17,318.99,313.17,317.07,4977039
2023-03-29,317.07,317.07,310.85,311.85,7869498
2023-03-30,311.85,312.23,310.03,310.85,5709879
2023-03-31,310.85,315.91,310.85,312.66,6048386
2023-04-03,312.66,319.82,312.66,319.4,9055094
2023-04-04,319.4,319.4,312.66,316.54,12642670
2023-04-05,316.54,316.54,311.4,311.61,11026358
2023-04-06,311.61,314.02,309.67,312.52,9585646
2023-04-07,312.52,312.52,308.96,310.03,14058874
2023-04-10,310.03,318.48,310.03,316.93,9351509
2023-04-11,316.93,319.43,316.93,319.26,7198144
2023-04-12,319.26,319.26,317.19,318.27,6530355
2023-04-13,318.27,318.27,315.32,317.3,11083179
2023-04-14,317.3,317.6,313.85,316.96,5720591
2023-04-17,316.96,316.96,309.9,309.91,10216603
2023-04-18,309.91,310.9,308.43,310.23,7486812
2023-04-19,310.23,310.23,306.23,308.49,6355352
2023-04-20,308.49,316.02,308.49,311.11,6311603
2023-04-21,311.11,311.11,305.87,307.77,13074020
2023-04-24,307.77,311.65,307.21,310.59,6305765
2023-04-25,310.59,312.92,310.59,312.88,7947059
2023-04-26,312.88,314.2,311.15,313.66,7367098
2023-04-27,313.66,319.25,313.66,318.82,13573922
2023-04-28,318.82,318.82,311.2,311.49,16441543
2023-05-01,311.49,313.67,311.49,313.4,12781879
2023-05-02,313.4,316.43,311.08,313.38,7646369
2023-05-03,313.38,314.57,310.75,313.25,10189861
2023-05-04,313.25,313.25,308.95,309.55,6175636
2023-05-05,309.55,309.55,302.94,304.22,9666425
2023-05-08,304.22,309.86,304.22,307.81,4400215
2023-05-09,307.81,312.95,307.81,311.04,9763037
2023-05-10,311.04,319.77,311.04,318.33,8692117
2023-05-11,318.33,327.06,318.33,326.46,10599324
2023-05-12,326.46,326.46,319.39,320.32,8842427
2023-05-15,320.32,320.73,317.75,319.86,12410117
2023-05-16,319.86,321.4,317.79,321.03,6547555
2023-05-17,321.03,326.29,321.03,325.11,12026090
2023-05-18,325.11,332.56,325.11,331.17,10733996
2023-05-19,331.17,331.17,325.74,327.07,13739657
2023-05-22,327.07,327.07,324.73,325.01,14114002
2023-05-23,325.01,331.08,325.01,330.84,6072229
2023-05-24,330.84,330.84,321.09,324.11,10927718
2023-05-25,324.11,324.11,319.04,319.9,5574573
2023-05-26,319.9,323.92,319.9,321.83,14130795
2023-05-30,321.83,330.94,321.83,330.44,6316969
2023-05-31,330.44,330.44,322.57,323.69,7632993
2023-06-01,323.69,324.91,323.1,324.1,9694038
2023-06-02,324.1,328.85,323.67,326.54,11939842
2023-06-05,326.54,334.2,326.54,332.81,10308930
2023-06-06,332.81,336.48,332.81,334.85,12070248
2023-06-07,334.85,334.85,326.38,327.34,8930582
2023-06-08,327.34,327.34,321.47,322.24,9797515
2023-06-09,322.24,328.72,322.24,328.03,4383129
2023-06-12,328.03,331.9,327.29,330.02,13395589
2023-06-13,330.02,330.02,323.76,325.53,7909155
2023-06-14,325.53,328.11,325.53,327.73,7480611
2023-06-15,327.73,330.98,327.17,329.17,19282784
2023-06-16,329.17,329.17,318.26,319.14,3007042
2023-06-20,319.14,319.14,309.1,310.97,9231348
2023-06-21,310.97,312.44,309.55,312.35,3627495
2023-06-22,312.35,322.74,312.35,320.62,10178627
2023-06-23,320.62,322.39,319.32,321.85,6718339
2023-06-26,321.85,321.85,308.09,312.23,2747725
2023-06-27,312.23,312.23,305.51,306.11,13737665
2023-06-28,306.11,309.47,306.11,308.69,5304633
2023-06-29,308.69,312.28,308.69,311.71,12987466
2023-06-30,311.71,312.56,310.57,311.11,6017205
2023-07-03,311.11,311.11,308.55,309.38,7380027
2023-07-05,309.38,314.75,309.26,312.64,3564601
2023-07-06,312.64,319.94,312.64,317.18,10531236
2023-07-07,317.18,321.29,317.18,320.13,7063324
2023-07-10,320.13,320.13,312.74,316.47,7674212
2023-07-11,316.47,321.12,316.47,320.23,8554683
2023-07-12,320.23,320.23,316.14,318.97,4596448
2023-07-13,318.97,318.97,315.69,316.72,11715705
2023-07-14,316.72,316.72,312.88,314.34,7092865
2023-07-17,314.34,316.21,312.69,314.58,22255032
2023-07-18,314.58,319.95,314.58,317.01,7334949
2023-07-19,317.01,317.01,307.28,309.2,7603893
2023-07-20,309.2,309.26,305.83,306.52,5164746
2023-07-21,306.52,306.52,301.22,304.9,4660140
2023-07-24,304.9,310.82,304.9,309.06,12623551
2023-07-25,309.06,309.06,302.89,305.86,13584739
2023-07-26,305.86,306.98,304.05,304.74,7087477
2023-07-27,304.74,308.44,304.74,308.02,9327985
2023-07-28,308.02,310.7,307.73,308.33,14603128
2023-07-31,308.33,314.57,308.33,314.5,9976932
2023-08-01,314.5,314.5,313.13,314.06,10787800
2023-08-02,314.06,325.09,314.06,321.76,9201771
2023-08-03,321.76,330.97,321.76,330.4,6844760
2023-08-04,330.4,334.06,330.4,332.48,10367444
2023-08-07,332.48,335.11,332.21,334.4,18734919
2023-08-08,334.4,337.43,334.4,336.94,7216147
2023-08-09,336.94,341.54,336.94,340.59,12572046
2023-08-10,340.59,341.95,340.59,341.29,9554730
2023-08-11,341.29,346.96,341.29,346.53,7018672
2023-08-14,346.53,349.26,346.53,348.9,12712701
2023-08-15,348.9,356.66,348.9,355.22,12134918
2023-08-16,355.22,355.22,348.95,348.96,11208215
2023-08-17,348.96,350.54,348.96,350.09,17884522
2023-08-18,350.09,356.01,350.09,354.77,18517353
2023-08-21,354.77,354.77,346.62,349.88,9080018
2023-08-22,349.88,356.47,348.7,351.96,8516831
2023-08-23,351.96,355.51,351.96,354.85,5020547
2023-08-24,354.85,364.93,354.85,362.84,16408028
2023-08-25,362.84,363.24,359.98,361.48,8630273
2023-08-28,361.48,364.92,361.48,362.62,6965401
2023-08-29,362.62,362.62,360.21,360.27,6117300
2023-08-30,360.27,361.61,357.44,359.82,6099900
2023-08-31,359.82,367.93,359.82,367.42,17956944
2023-09-01,367.42,367.47,366.52,367.47,12727955
2023-09-05,367.47,367.47,362.54,364.38,4900286
2023-09-06,364.38,364.38,363.36,363.73,4980186
2023-09-07,363.73,363.96,360.55,361.54,9330004
2023-09-08,361.54,361.54,357.53,359.72,5917445
2023-09-11,359.72,359.72,356.46,357.46,8033869
2023-09-12,357.46,357.46,354.31,355.4,16538619
2023-09-13,355.4,355.4,349.69,350.3,13629769
2023-09-14,350.3,350.97,348.64,350.79,4481409
2023-09-15,350.79,350.79,346.39,346.66,5930108
2023-09-18,346.66,352.8,346.66,351.86,9803775
2023-09-19,351.86,353.3,349.99,350.66,13962792
2023-09-20,350.66,354.62,350.38,352.64,6396452
2023-09-21,352.64,358.76,352.64,354.65,10297486
2023-09-22,354.65,354.65,346.58,346.72,7407717
2023-09-25,346.72,346.72,345.57,345.73,17909206
2023-09-26,345.73,353.5,345.73,353.47,11398200
2023-09-27,353.47,353.47,349.67,350.21,8225051
2023-09-28,350.21,360.85,350.21,360.56,4887215
2023-09-29,360.56,363.28,360.56,363.22,5811900
2023-10-02,363.22,366.73,361.75,365.78,3236197
2023-10-03,365.78,367.96,365.78,367.07,9908453
2023-10-04,367.07,374.56,367.07,372.13,11598821
2023-10-05,372.13,379.88,372.13,377.52,11835125
2023-10-06,377.52,379.49,376.85,377.62,6951048
2023-10-10,377.62,378.8,374.82,375.77,14828032
2023-10-11,375.77,375.77,367.51,369.27,16741879
2023-10-12,369.27,377.72,369.27,373.26,6809669
2023-10-13,373.26,374.63,369.85,373.76,14254807
2023-10-16,373.76,373.76,369.73,369.99,9397398
2023-10-17,369.99,369.99,367.28,367.48,7197864
2023-10-18,367.48,367.6,364.79,367.35,14540937
2023-10-19,367.35,367.35,361.99,363.02,5484263
2023-10-20,363.02,366.99,360.96,363.43,4906263
2023-10-23,363.43,363.43,356.14,356.27,7583746
2023-10-24,356.27,356.27,353.33,354.06,8109818
2023-10-25,354.06,354.06,348.29,349.1,4605116
2023-10-26,349.1,350.35,346.71,350.16,10813064
2023-10-27,350.16,350.16,345.78,346.04,6503135
2023-10-30,346.04,346.04,341.85,343.79,5263254
2023-10-31,343.79,354.54,343.79,353.89,11523150
2023-11-01,353.89,358.34,353.89,357.95,7483687
2023-11-02,357.95,362.05,357.95,360.85,13565325
2023-11-03,360.85,369.27,360.85,366.98,10678000
2023-11-06,366.98,371.38,366.98,369.55,8209636
2023-11-07,369.55,369.55,362.39,363.25,13786351
2023-11-08,363.25,363.25,355.38,357.46,10513260
2023-11-09,357.46,357.46,343.92,345.64,8816269
2023-11-13,345.64,350.68,344.64,346.69,10904493
2023-11-14,346.69,346.69,341.77,342.26,11047372
2023-11-15,342.26,342.26,339.32,339.99,5735832
2023-11-16,339.99,339.99,337.06,338.79,22822910
2023-11-17,338.79,338.79,336.24,336.37,9129826
2023-11-20,336.37,338.22,334.07,336.4,9203162
2023-11-21,336.4,336.4,334.92,335.37,4400165
2023-11-22,335.37,335.37,332.3,333.92,9354931
2023-11-24,333.92,333.92,326.26,327.64,9518275
2023-11-27,327.64,330.72,326.8,328.81,5610101
2023-11-28,328.81,338.66,328.81,338.11,5863017
2023-11-29,338.11,339.81,338.11,339.46,6201377
2023-11-30,339.46,350.69,339.46,349.48,7896749
2023-12-01,349.48,349.48,346.83,347.16,9677553
2023-12-04,347.16,347.16,344.46,346.24,8127849
2023-12-05,346.24,347.59,344.05,346.32,10030100
2023-12-06,346.32,348.7,344.97,345.76,11641770
2023-12-07,345.76,351.23,345.76,351.05,11041320
2023-12-08,351.05,351.05,341.36,341.66,10279277
2023-12-11,341.66,341.66,338.61,339.88,9961864
2023-12-12,339.88,348.07,339.88,347.26,9975835
2023-12-13,347.26,347.26,344.71,345.26,8379464
2023-12-14,345.26,350.07,345.26,349.5,6824756
2023-12-15,349.5,353.04,349.5,352.35,8561050
2023-12-18,352.35,352.71,352.18,352.21,11539207
2023-12-19,352.21,354.86,351.97,353.79,11513073
2023-12-20,353.79,354.14,350.41,353.59,10887739
2023-12-21,353.59,353.59,344.18,344.42,7347861
2023-12-22,344.42,348.19,344.42,346.59,8149077
2023-12-26,346.59,346.59,342.45,344.09,8161531
2023-12-27,344.09,344.09,335.91,338.34,6970345
2023-12-28,338.34,342.5,338.34,340.17,12705923
2023-12-29,340.17,343.38,340.17,341.72,4255669
2024-01-02,341.72,348.33,341.72,346.14,19951265
2024-01-03,346.14,346.14,344.19,345.18,20369588
2024-01-04,345.18,351.53,345.18,349.11,9065648
2024-01-05,349.11,352.78,348.16,349.38,10449665
2024-01-08,349.38,353.66,349.38,351.08,12480339
2024-01-09,351.08,354.57,351.08,353.16,6562125
2024-01-10,353.16,353.16,346.24,347.46,11151014
2024-01-11,347.46,349.98,346.76,349.29,15061068
2024-01-12,349.29,351.15,347.6,349.93,4320634
2024-01-16,349.93,350.54,348.12,348.91,4993918
2024-01-17,348.91,351.73,348.11,349.59,11995944
2024-01-18,349.59,361.42,349.59,361.18,7976158
2024-01-19,361.18,361.18,350.4,352.73,7612874
2024-01-22,352.73,353.24,351.81,352.32,7796083
2024-01-23,352.32,357.93,352.32,356.12,5661567
2024-01-24,356.12,356.12,348.52,350.75,7541417
2024-01-25,350.75,354.75,348.23,352.58,5240136
2024-01-26,352.58,355.82,351.02,354.1,14998922
