date,open,high,low,close,volume
2022-04-25,348.17,348.17,339.34,341.08,7442875
2022-04-26,341.08,341.08,338.91,339.33,15196830
2022-04-27,339.33,340.36,339.33,339.85,7162649
2022-04-28,339.85,339.85,331.8,333.48,13485491
2022-04-29,333.48,336.34,333.48,335.76,6663240
2022-05-02,335.76,335.76,325.97,328.1,9868467
2022-05-03,328.1,328.1,325.39,325.47,8444991
2022-05-04,325.47,329.52,325.47,327.9,5131010
2022-05-05,327.9,328.77,327.69,327.96,5177692
2022-05-06,327.96,327.96,317.24,317.91,7999912
2022-05-09,317.91,317.91,298.82,301.45,7591353
2022-05-10,301.45,305.68,301.45,304.89,11647993
2022-05-11,304.89,309.16,304.89,309.1,4231008
2022-05-12,309.1,311.98,309.1,311.85,6378964
2022-05-13,311.85,313.23,309.65,310.62,10555965
2022-05-16,310.62,310.62,307.74,309.28,8043169
2022-05-17,309.28,309.28,308.16,308.78,4965846
2022-05-18,308.78,314.85,308.78,312.42,10262775
2022-05-19,312.42,312.42,309.16,311.75,12478096
2022-05-20,311.75,314.59,311.75,314.14,5961849
2022-05-23,314.14,324.55,314.14,322.33,13081728
2022-05-24,322.33,322.33,315.86,316.53,7000683
2022-05-25,316.53,316.53,314.83,315.54,7705771
2022-05-26,315.54,315.54,310.38,310.51,7180761
2022-05-27,310.51,312.11,308.1,308.3,13331537
2022-05-31,308.3,310.89,307.29,307.84,8324907
2022-06-01,307.84,307.84,302.16,302.8,12106308
2022-06-02,302.8,302.8,291.74,293.62,7317606
2022-06-03,293.62,293.62,284.59,286.45,10259165
2022-06-06,286.45,292.28,286.45,289.04,5751786
2022-06-07,289.04,289.04,283.71,285.47,13262734
2022-06-08,285.47,285.47,284.0,284.39,7860275
2022-06-09,284.39,287.11,282.82,284.79,14645950
2022-06-10,284.79,290.12,284.79,289.93,8702037
2022-06-13,289.93,289.93,288.29,288.48,9232798
2022-06-14,288.48,293.01,288.48,289.98,22177737
2022-06-15,289.98,289.98,283.16,283.86,11972927
2022-06-16,283.86,285.25,282.39,283.1,9605073
2022-06-17,283.1,283.1,274.95,277.95,5456548
2022-06-21,277.95,277.95,277.13,277.32,6569172
2022-06-22,277.32,278.66,277.15,278.12,12165997
2022-06-23,278.12,278.12,276.23,276.99,7779592
2022-06-24,276.99,276.99,272.11,274.87,8179694
2022-06-27,274.87,277.98,274.87,276.42,5764042
2022-06-28,276.42,276.42,272.38,274.4,10448955
2022-06-29,274.4,274.4,272.08,272.34,9264323
2022-06-30,272.34,272.34,265.88,267.0,11818231
2022-07-01,267.0,272.63,267.0,269.73,14580268
2022-07-05,269.73,270.75,268.75,269.63,10633086
2022-07-06,269.63,269.63,266.93,267.27,5558612
2022-07-07,267.27,267.27,261.35,262.1,4853466
2022-07-08,262.1,275.94,262.1,274.27,11903179
2022-07-11,274.27,274.27,257.94,258.92,9323488
2022-07-12,258.92,258.92,254.32,255.28,17903460
2022-07-13,255.28,255.28,252.26,253.03,8975113
2022-07-14,253.03,257.76,253.03,257.67,4452798
2022-07-15,257.67,257.67,256.11,256.23,5355666
2022-07-18,256.23,258.3,256.23,257.24,6582446
2022-07-19,257.24,257.24,254.98,255.18,17832405
2022-07-20,255.18,266.96,255.18,264.51,14182718
2022-07-21,264.51,269.08,264.51,266.64,7171081
2022-07-22,266.64,266.64,262.47,263.44,8223624
2022-07-25,263.44,267.97,263.44,267.15,5152629
2022-07-26,267.15,267.15,262.48,266.0,5081986
2022-07-27,266.0,276.42,266.0,275.64,13902048
2022-07-28,275.64,284.38,275.64,283.02,12946747
2022-07-29,283.02,285.91,283.02,284.76,7957197
2022-08-01,284.76,285.36,283.12,283.59,18573345
2022-08-02,283.59,283.59,278.5,280.27,10572302
2022-08-03,280.27,286.35,280.27,285.19,9671613
2022-08-04,285.19,294.57,285.19,293.4,9694140
2022-08-05,293.4,293.4,289.63,291.88,5811220
2022-08-08,291.88,294.61,291.88,294.55,12964588
2022-08-09,294.55,299.0,294.55,297.56,13004114
2022-08-10,297.56,304.86,297.56,302.83,9783898
2022-08-11,302.83,302.83,296.17,298.46,5681191
2022-08-12,298.46,302.81,298.46,301.15,13737971
2022-08-15,301.15,316.99,301.15,314.58,4324786
2022-08-16,314.58,315.36,313.66,315.3,6520419
2022-08-17,315.3,321.21,315.3,318.2,11207651
2022-08-18,318.2,321.05,318.2,320.67,7547191
2022-08-19,320.67,326.08,320.67,324.24,5980966
2022-08-22,324.24,324.24,316.81,317.24,15458241
2022-08-23,317.24,330.33,317.24,330.14,13983210
2022-08-24,330.14,331.46,327.88,330.92,13613614
2022-08-25,330.92,334.61,330.92,334.55,10148519
2022-08-26,334.55,336.0,333.43,335.27,9010775
2022-08-29,335.27,342.42,335.27,341.56,17808441
2022-08-30,341.56,341.56,336.91,338.42,15777825
2022-08-31,338.42,338.42,328.88,330.16,8591559
2022-09-01,330.16,330.17,328.91,329.56,26285049
2022-09-02,329.56,334.62,329.56,332.76,8452383
2022-09-06,332.76,332.76,330.07,330.7,10367501
2022-09-07,330.7,330.7,324.01,326.6,15497536
2022-09-08,326.6,330.34,326.6,328.94,10310050
2022-09-09,328.94,328.94,318.53,323.26,7994611
2022-09-12,323.26,331.37,323.26,329.55,10351902
2022-09-13,329.55,329.88,325.87,327.72,8867452
2022-09-14,327.72,332.82,327.72,331.02,3789648
2022-09-15,331.02,331.02,323.59,323.85,13274479
2022-09-16,323.85,333.77,323.85,332.54,6927693
2022-09-19,332.54,337.97,332.54,335.7,5608359
2022-09-20,335.7,341.21,335.7,339.84,14389013
2022-09-21,339.84,339.84,329.42,331.65,10337330
2022-09-22,331.65,331.65,326.68,327.04,11661808
2022-09-23,327.04,331.25,327.04,328.44,8448224
2022-09-26,328.44,328.44,318.68,321.81,9720184
2022-09-27,321.81,321.81,317.18,318.1,7878995
2022-09-28,318.1,323.4,318.1,322.89,6296163
2022-09-29,322.89,322.89,318.22,319.29,11688697
2022-09-30,319.29,322.95,319.29,321.74,9773375
2022-10-03,321.74,321.74,315.39,316.8,17691686
2022-10-04,316.8,320.66,316.8,320.62,3633614
2022-10-05,320.62,320.62,312.54,313.92,14239428
2022-10-06,313.92,318.7,313.92,317.67,7608949
2022-10-07,317.67,332.43,317.67,331.31,7324994
2022-10-11,331.31,331.31,327.55,328.07,11226448
2022-10-12,328.07,328.07,322.67,324.06,6228927
2022-10-13,324.06,332.5,324.06,331.39,7423556
2022-10-14,331.39,332.84,330.22,331.95,11271708
2022-10-17,331.95,331.95,323.32,324.7,7173906
2022-10-18,324.7,327.75,323.64,326.97,6700613
2022-10-19,326.97,329.59,326.97,328.48,6694843
2022-10-20,328.48,328.48,322.56,324.65,10225027
2022-10-21,324.65,324.65,318.47,320.63,5488393
2022-10-24,320.63,328.37,320.63,326.18,12022241
2022-10-25,326.18,326.18,318.72,320.17,20712154
2022-10-26,320.17,320.17,309.52,311.98,8897989
2022-10-27,311.98,311.98,305.24,307.5,10576012
2022-10-28,307.5,315.81,307.5,312.8,9878696
2022-10-31,312.8,314.82,310.84,311.36,6116537
2022-11-01,311.36,311.36,305.81,308.14,10085041
2022-11-02,308.14,308.8,305.63,307.87,9712641
2022-11-03,307.87,312.1,307.87,310.9,18052194
2022-11-04,310.9,321.48,310.9,320.36,9812260
2022-11-07,320.36,323.39,320.36,322.68,14603202
2022-11-08,322.68,336.14,322.68,335.22,10550277
2022-11-09,335.22,343.21,335.22,340.12,7249011
2022-11-10,340.12,340.12,336.0,338.33,5531235
2022-11-14,338.33,344.97,338.33,344.33,10051765
2022-11-15,344.33,350.46,344.33,348.73,12044490
2022-11-16,348.73,356.9,348.73,356.77,8575235
2022-11-17,356.77,363.92,356.77,362.03,6898303
2022-11-18,362.03,364.39,360.98,362.98,15599902
2022-11-21,362.98,362.98,357.33,359.8,7447889
2022-11-22,359.8,361.73,358.08,360.89,5605428
2022-11-23,360.89,360.89,350.1,350.9,8658053
2022-11-25,350.9,353.17,348.54,349.96,9166605
2022-11-28,349.96,349.96,340.11,342.25,6621466
2022-11-29,342.25,346.06,342.25,345.44,8566915
2022-11-30,345.44,354.3,345.44,351.18,4510510
2022-12-01,351.18,353.96,351.18,353.47,10527773
2022-12-02,353.47,353.61,349.62,352.52,5838859
2022-12-05,352.52,352.52,346.75,350.75,7627345
2022-12-06,350.75,359.42,350.75,359.11,6778781
2022-12-07,359.11,366.27,359.11,366.15,15566676
2022-12-08,366.15,366.15,356.91,358.91,7870562
2022-12-09,358.91,361.86,358.91,360.83,6341601
2022-12-12,360.83,364.16,360.83,363.26,20504709
2022-12-13,363.26,363.9,361.82,361.98,18216742
2022-12-14,361.98,361.98,350.88,352.75,12416562
2022-12-15,352.75,352.75,335.39,339.23,11126246
2022-12-16,339.23,340.54,338.55,340.5,6285902
2022-12-19,340.5,340.5,329.52,329.73,13726945
2022-12-20,329.73,329.73,326.15,326.57,10281948
2022-12-21,326.57,333.26,326.57,331.05,6887838
2022-12-22,331.05,335.1,331.05,333.85,9401058
2022-12-23,333.85,333.85,327.59,330.19,7380020
2022-12-27,330.19,338.58,330.19,336.07,4833336
2022-12-28,336.07,340.53,335.97,339.64,15343004
2022-12-29,339.64,339.64,336.49,336.62,4301676
2022-12-30,336.62,349.11,336.62,346.77,21055327
2023-01-03,346.77,350.65,346.77,350.19,8157596
2023-01-04,350.19,350.19,344.54,345.12,10647457
2023-01-05,345.12,345.12,330.08,331.9,11003485
2023-01-06,331.9,333.71,331.9,333.48,5981165
2023-01-09,333.48,333.48,328.59,330.41,8168800
2023-01-10,330.41,332.3,327.52,330.68,8532810
2023-01-11,330.68,330.68,326.4,329.33,6980072
2023-01-12,329.33,329.33,314.03,315.83,13455669
2023-01-13,315.83,315.83,311.87,314.2,5477582
2023-01-17,314.2,314.2,306.54,307.74,9621258
2023-01-18,307.74,307.74,303.15,304.88,4483584
2023-01-19,304.88,304.88,301.15,301.63,9778589
2023-01-20,301.63,302.19,301.44,302.13,9510278
2023-01-23,302.13,305.06,300.62,304.02,19059380
2023-01-24,304.02,309.81,304.02,306.86,6948696
2023-01-25,306.86,306.86,291.55,293.16,8303864
2023-01-26,293.16,303.83,293.16,301.41,8072930
2023-01-27,301.41,301.41,291.56,292.23,17409700
2023-01-30,292.23,293.67,291.56,292.28,7057900
2023-01-31,292.28,292.28,287.67,287.78,9724054
2023-02-01,287.78,289.75,287.5,289.55,7902149
2023-02-02,289.55,289.55,279.27,279.66,8362979
2023-02-03,279.66,289.32,279.66,288.25,8925978
2023-02-06,288.25,288.25,285.73,286.39,13787102
2023-02-07,286.39,291.84,286.39,289.29,15895206
2023-02-08,289.29,289.29,284.24,284.99,5100453
2023-02-09,284.99,296.33,284.99,294.37,12145790
2023-02-10,294.37,294.37,286.52,286.83,14679177
2023-02-13,286.83,286.83,272.76,272.79,10180597
2023-02-14,272.79,280.93,272.79,280.16,14269706
2023-02-15,280.16,280.16,272.92,274.02,5392045
2023-02-16,274.02,275.98,272.69,273.77,10888476
2023-02-17,273.77,282.34,273.77,282.22,14642676
2023-02-21,282.22,282.22,279.73,280.16,6906347
2023-02-22,280.16,283.21,280.16,281.69,5308149
2023-02-23,281.69,286.93,281.69,286.26,14030397
2023-02-24,286.26,287.36,286.26,286.56,7503543
2023-02-27,286.56,295.47,286.56,293.95,7051023
2023-02-28,293.95,300.67,293.95,298.1,4188478
2023-03-01,298.1,298.1,290.99,293.14,7236044
2023-03-02,293.14,298.71,293.14,297.43,6719950
2023-03-03,297.43,299.03,297.25,297.36,4320645
2023-03-06,297.36,299.9,294.95,297.32,7031720
2023-03-07,297.32,302.04,297.32,299.36,14275713
2023-03-08,299.36,306.17,299.36,304.85,10189480
2023-03-09,304.85,304.85,299.3,299.38,4616613
2023-03-10,299.38,307.92,299.38,307.13,10386291
2023-03-13,307.13,317.44,307.13,314.71,11883763
2023-03-14,314.71,314.71,310.31,311.04,9263526
2023-03-15,311.04,322.95,311.04,321.89,8761836
2023-03-16,321.89,321.89,320.02,320.96,6470748
2023-03-17,320.96,325.79,320.96,324.62,10504563
2023-03-20,324.62,324.62,320.79,321.9,11229310
2023-03-21,321.9,327.47,321.9,327.15,9941415
2023-03-22,327.15,327.15,323.3,324.51,17861208
2023-03-23,324.51,328.36,324.51,325.65,8185043
2023-03-24,325.65,325.65,309.57,309.79,5275755
2023-03-27,309.79,309.79,306.21,307.12,17360528
2023-03-28,307.12,307.12,301.84,303.93,4173192
2023-03-29,303.93,303.93,291.72,293.2,7576228
2023-03-30,293.2,300.43,293.2,297.7,6147806
2023-03-31,297.7,297.7,292.57,295.63,8531009
2023-04-03,295.63,295.63,285.16,285.59,8414930
2023-04-04,285.59,290.28,285.59,289.04,6061575
2023-04-05,289.04,295.93,289.04,295.3,13618849
2023-04-06,295.3,295.41,293.63,294.66,8419890
2023-04-07,294.66,294.66,285.29,286.35,14469656
2023-04-10,286.35,286.35,275.34,276.28,5567034
2023-04-11,276.28,276.28,269.49,269.97,5769623
2023-04-12,269.97,269.97,265.62,265.81,5708222
2023-04-13,265.81,274.92,265.81,274.82,10936257
2023-04-14,274.82,274.82,273.14,273.86,17876307
2023-04-17,273.86,273.86,266.94,267.35,7869080
2023-04-18,267.35,267.35,263.13,264.33,3522047
2023-04-19,264.33,271.57,264.33,269.95,10743617
2023-04-20,269.95,273.01,269.95,272.97,11592630
2023-04-21,272.97,273.99,272.97,273.33,5875911
2023-04-24,273.33,273.33,270.96,272.57,11142179
2023-04-25,272.57,274.35,271.71,272.71,12290272
2023-04-26,272.71,274.04,272.71,273.64,3914889
2023-04-27,273.64,273.88,270.27,272.74,13886714
2023-04-28,272.74,274.0,270.87,273.4,14239184
2023-05-01,273.4,273.4,270.23,271.94,7855447
2023-05-02,271.94,271.94,267.58,267.62,11502292
2023-05-03,267.62,267.62,265.89,266.38,19590886
2023-05-04,266.38,268.25,266.38,268.2,6831293
2023-05-05,268.2,268.2,264.5,264.59,14136688
2023-05-08,264.59,268.66,264.59,266.86,9801684
2023-05-09,266.86,272.15,266.86,271.27,5632625
2023-05-10,271.27,274.21,271.27,273.18,4289786
2023-05-11,273.18,273.18,266.77,270.36,11860798
2023-05-12,270.36,271.07,268.52,270.98,5269775
2023-05-15,270.98,272.97,268.87,271.9,13087548
2023-05-16,271.9,275.96,270.59,273.07,3708669
2023-05-17,273.07,282.43,273.07,281.13,9431992
2023-05-18,281.13,281.13,273.82,275.06,7817104
2023-05-19,275.06,277.04,275.06,276.27,17378907
2023-05-22,276.27,276.27,273.55,274.28,9725574
2023-05-23,274.28,274.28,267.48,267.9,11353806
2023-05-24,267.9,267.9,260.74,261.61,7479436
2023-05-25,261.61,267.72,261.61,266.18,8273409
2023-05-26,266.18,266.18,259.07,259.2,13537043
2023-05-30,259.2,262.85,259.2,260.81,8944315
2023-05-31,260.81,263.74,260.81,261.58,6152735
2023-06-01,261.58,261.58,256.49,257.41,14022111
2023-06-02,257.41,262.22,257.41,261.7,17441270
2023-06-05,261.7,261.7,254.22,255.93,16209874
2023-06-06,255.93,255.93,251.49,253.35,14888640
2023-06-07,253.35,253.35,246.45,248.2,7935817
2023-06-08,248.2,252.34,248.2,251.99,6001182
2023-06-09,251.99,258.54,251.99,257.91,5528512
2023-06-12,257.91,260.68,257.91,259.26,5267694
2023-06-13,259.26,272.96,259.26,272.36,8559842
2023-06-14,272.36,276.04,272.36,274.83,18047588
2023-06-15,274.83,279.14,274.83,278.31,4585406
2023-06-16,278.31,285.2,278.31,283.88,8945928
2023-06-20,283.88,283.88,279.55,280.35,7818062
2023-06-21,280.35,283.59,280.35,282.69,5552406
2023-06-22,282.69,282.69,274.66,277.6,8029541
2023-06-23,277.6,277.6,268.21,270.77,14885320
2023-06-26,270.77,279.97,270.77,276.64,9732031
2023-06-27,276.64,276.64,271.83,272.27,11420040
2023-06-28,272.27,274.9,272.27,273.35,13627467
2023-06-29,273.35,282.23,273.35,282.2,10372602
2023-06-30,282.2,282.2,271.65,272.65,7668932
2023-07-03,272.65,276.49,272.65,276.21,9250181
2023-07-05,276.21,276.27,275.38,276.22,5784471
2023-07-06,276.22,276.49,274.5,275.96,9091822
2023-07-07,275.96,276.77,274.62,276.4,9330383
2023-07-10,276.4,278.43,275.4,276.62,15049536
2023-07-11,276.62,280.51,276.6,279.54,7805314
2023-07-12,279.54,279.54,272.99,274.06,7805092
2023-07-13,274.06,277.94,274.06,276.84,4846362
2023-07-14,276.84,276.84,268.72,271.02,11517661
2023-07-17,271.02,282.39,271.02,282.34,4937099
2023-07-18,282.34,283.22,280.45,281.9,7281585
2023-07-19,281.9,283.17,281.7,283.0,6688597
2023-07-20,283.0,293.64,283.0,292.93,12689377
2023-07-21,292.93,292.93,287.47,288.73,10801288
2023-07-24,288.73,291.11,287.61,288.79,11793919
2023-07-25,288.79,288.79,280.21,281.19,12971159
2023-07-26,281.19,281.19,275.72,276.11,6880564
2023-07-27,276.11,276.11,267.24,268.76,6280250
2023-07-28,268.76,274.04,268.76,273.04,4531069
2023-07-31,273.04,276.71,273.04,276.17,9351305
2023-08-01,276.17,276.17,273.89,273.98,6497970
2023-08-02,273.98,273.98,270.33,271.44,10643745
2023-08-03,271.44,277.29,271.44,276.68,14134934
2023-08-04,276.68,277.21,274.61,276.77,12891348
2023-08-07,276.77,276.77,271.5,272.31,9326280
2023-08-08,272.31,278.67,272.31,278.12,9167634
2023-08-09,278.12,279.37,277.16,277.48,8853359
2023-08-10,277.48,282.99,277.48,281.25,20789208
2023-08-11,281.25,282.74,280.92,281.76,7039538
2023-08-14,281.76,294.34,281.76,293.38,9172158
2023-08-15,293.38,293.38,291.21,292.34,8265509
2023-08-16,292.34,292.34,280.31,281.39,6496305
2023-08-17,281.39,282.72,277.94,280.28,7633631
2023-08-18,280.28,282.1,280.28,281.84,8985914
2023-08-21,281.84,284.51,281.84,284.47,5532176
2023-08-22,284.47,290.34,284.47,289.06,17182983
2023-08-23,289.06,289.06,283.38,285.97,11881482
2023-08-24,285.97,295.92,285.97,294.84,13753237
2023-08-25,294.84,300.94,294.84,300.5,8330809
2023-08-28,300.5,304.06,300.5,301.39,7840234
2023-08-29,301.39,301.39,297.08,297.52,8157409
2023-08-30,297.52,310.13,297.52,308.9,6725753
2023-08-31,308.9,313.81,308.9,313.4,14945719
2023-09-01,313.4,313.4,309.46,310.58,15536202
2023-09-05,310.58,320.15,310.58,319.22,11071368
2023-09-06,319.22,321.56,317.93,320.71,17526613
2023-09-07,320.71,331.0,320.71,330.31,23174408
2023-09-08,330.31,330.31,322.11,325.14,18600901
2023-09-11,325.14,325.73,323.51,324.03,7365649
2023-09-12,324.03,336.57,324.03,332.91,3376787
2023-09-13,332.91,332.91,328.56,328.79,11960516
2023-09-14,328.79,329.47,324.96,327.34,10540577
2023-09-15,327.34,327.34,307.81,310.68,9281886
2023-09-18,310.68,314.53,310.68,313.29,8098915
2023-09-19,313.29,322.63,313.29,320.47,15252709
2023-09-20,320.47,320.47,314.11,314.98,4787103
2023-09-21,314.98,317.9,314.98,317.84,16400104
2023-09-22,317.84,317.84,313.74,314.69,17778288
2023-09-25,314.69,314.69,304.47,305.81,9436264
2023-09-26,305.81,305.81,302.55,304.04,9956030
2023-09-27,304.04,304.04,299.49,300.83,5530015
2023-09-28,300.83,301.89,300.83,301.7,13280333
2023-09-29,301.7,301.7,298.23,300.06,14775822
2023-10-02,300.06,308.98,300.06,308.02,12063916
2023-10-03,308.02,308.02,304.64,304.87,5412351
2023-10-04,304.87,304.87,302.17,304.24,4667971
2023-10-05,304.24,306.32,302.42,305.78,8071709
2023-10-06,305.78,306.23,302.08,305.62,9172126
2023-10-10,305.62,305.62,302.2,302.62,13337369
2023-10-11,302.62,304.01,301.51,303.05,8071053
2023-10-12,303.05,307.84,302.98,306.26,13592744
2023-10-13,306.26,313.62,306.26,311.74,13959501
2023-10-16,311.74,311.74,298.01,299.42,10739365
2023-10-17,299.42,303.9,299.42,302.49,12579955
2023-10-18,302.49,302.49,297.65,298.72,7523734
2023-10-19,298.72,306.27,298.72,305.58,5628461
2023-10-20,305.58,311.91,305.58,311.25,7077458
2023-10-23,311.25,318.31,311.25,316.98,6368706
2023-10-24,316.98,316.98,311.94,313.58,14421858
2023-10-25,313.58,313.58,301.91,305.42,12547644
2023-10-26,305.42,314.05,305.42,313.12,3944456
2023-10-27,313.12,322.91,313.12,320.39,9545049
2023-10-30,320.39,320.39,306.09,308.41,4350026
2023-10-31,308.41,319.69,308.41,316.81,5759900
2023-11-01,316.81,319.42,316.81,319.12,12395073
2023-11-02,319.12,320.63,318.7,320.08,4458310
2023-11-03,320.08,320.08,312.29,315.19,5149033
2023-11-06,315.19,322.04,315.19,321.54,5899413
2023-11-07,321.54,322.83,315.83,318.85,4713855
2023-11-08,318.85,318.85,315.14,316.15,5034880
2023-11-09,316.15,316.15,299.71,303.55,8688857
2023-11-13,303.55,303.55,298.53,299.37,4529368
2023-11-14,299.37,299.37,291.16,293.84,8043653
2023-11-15,293.84,293.84,281.74,282.46,8918477
2023-11-16,282.46,292.17,282.46,291.18,12004124
2023-11-17,291.18,291.18,289.57,290.61,12887025
2023-11-20,290.61,290.61,282.33,282.87,5124347
2023-11-21,282.87,282.87,277.15,277.8,5232936
2023-11-22,277.8,277.8,273.32,274.83,5117475
2023-11-24,274.83,274.83,271.09,271.82,12192650
2023-11-27,271.82,277.94,271.82,276.16,10203416
2023-11-28,276.16,276.93,274.65,274.85,7715352
2023-11-29,274.85,276.61,274.85,275.5,5516090
2023-11-30,275.5,275.5,274.18,274.22,9455565
2023-12-01,274.22,281.17,274.22,280.54,15363902
2023-12-04,280.54,290.6,280.54,288.21,14968871
2023-12-05,288.21,288.21,285.6,287.59,4929290
2023-12-06,287.59,287.59,280.67,282.53,13638687
2023-12-07,282.53,282.53,279.36,282.06,4903527
2023-12-08,282.06,282.06,263.74,265.79,7565308
2023-12-11,265.79,268.31,265.79,267.52,7217232
2023-12-12,267.52,267.52,258.63,260.73,9884920
2023-12-13,260.73,260.73,259.31,259.74,5950658
2023-12-14,259.74,262.89,259.74,262.22,9259460
2023-12-15,262.22,262.22,259.0,259.47,5766843
2023-12-18,259.47,259.47,254.07,257.41,9518945
2023-12-19,257.41,259.98,256.39,258.8,5246563
2023-12-20,258.8,260.6,253.96,256.15,7579100
2023-12-21,256.15,261.3,256.15,260.86,8899221
2023-12-22,260.86,265.94,260.86,264.88,8039871
2023-12-26,264.88,269.85,264.88,267.91,12459008
2023-12-27,267.91,267.91,262.09,264.8,3599996
2023-12-28,264.8,268.51,264.8,267.85,9528996
2023-12-29,267.85,267.85,262.87,264.17,6375110
2024-01-02,264.17,264.63,263.62,263.84,11255540
2024-01-03,263.84,263.84,249.26,250.9,8995547
2024-01-04,250.9,256.76,250.9,256.67,13730838
2024-01-05,256.67,266.52,256.67,265.45,8095787
2024-01-08,265.45,267.23,263.67,266.72,14558602
2024-01-09,266.72,266.72,257.49,258.84,9460647
2024-01-10,258.84,258.84,256.92,257.87,5297209
2024-01-11,257.87,259.97,256.31,258.34,6418145
2024-01-12,258.34,260.18,257.41,258.53,7027572
2024-01-16,258.53,273.39,258.53,271.61,9303040
2024-01-17,271.61,271.93,268.54,270.45,12735571
2024-01-18,270.45,270.45,266.41,267.58,11345198
2024-01-19,267.58,269.17,267.58,268.54,11592332
2024-01-22,268.54,268.54,266.61,267.92,6592438
2024-01-23,267.92,267.92,264.06,264.2,12647070
2024-01-24,264.2,264.2,254.76,255.51,9263441
2024-01-25,255.51,260.05,255.51,259.25,12211086
2024-01-26,259.25,259.25,254.45,255.08,4920986
