date,open,high,low,close,volume
2022-02-25,213.37,213.37,209.81,210.77,3301928
2022-02-28,210.77,211.67,209.85,210.97,6626447
2022-03-01,210.97,212.39,210.97,211.91,20743516
2022-03-02,211.91,211.91,209.37,209.39,7384179
2022-03-03,209.39,210.2,208.9,209.99,10031111
2022-03-04,209.99,209.99,206.66,207.07,5737929
2022-03-07,207.07,207.07,200.03,201.38,6437060
2022-03-08,201.38,201.92,200.05,201.83,5957562
2022-03-09,201.83,205.35,201.83,204.37,6923779
2022-03-10,204.37,204.37,198.36,198.98,8796132
2022-03-11,198.98,201.14,198.98,200.84,13758000
2022-03-14,200.84,204.74,200.84,203.64,15313506
2022-03-15,203.64,203.64,197.48,198.48,11586044
2022-03-16,198.48,198.74,197.04,198.17,11925601
2022-03-17,198.17,198.17,194.89,195.06,7623137
2022-03-18,195.06,200.72,195.06,199.97,20389815
2022-03-21,199.97,200.85,199.14,200.15,6552704
2022-03-22,200.15,200.15,195.04,195.9,8654354
2022-03-23,195.9,198.62,195.9,198.19,7567579
2022-03-24,198.19,198.19,196.38,197.2,13283176
2022-03-25,197.2,197.63,196.9,197.24,7443496
2022-03-28,197.24,197.24,194.42,194.58,9501724
2022-03-29,194.58,198.26,194.58,196.4,12926667
2022-03-30,196.4,198.29,196.4,197.68,5805988
2022-03-31,197.68,200.48,197.68,199.62,11314225
2022-04-01,199.62,199.62,197.75,198.4,10195307
2022-04-04,198.4,198.4,194.91,196.11,6417965
2022-04-05,196.11,200.85,196.11,198.2,7098017
2022-04-06,198.2,201.78,198.2,200.75,8485100
2022-04-07,200.75,200.75,195.1,196.13,9680992
2022-04-08,196.13,198.48,196.13,196.96,15800758
2022-04-11,196.96,197.94,196.17,197.57,18228196
2022-04-12,197.57,199.16,195.91,197.58,6587661
2022-04-13,197.58,199.22,197.58,199.14,24677773
2022-04-14,199.14,199.14,192.93,193.05,7402469
2022-04-15,193.05,197.98,193.05,197.22,18509820
2022-04-18,197.22,204.15,197.22,203.14,15790042
2022-04-19,203.14,203.99,202.95,203.77,5940429
2022-04-20,203.77,206.43,203.77,205.07,5064726
2022-04-21,205.07,205.69,201.73,203.11,9324544
2022-04-22,203.11,205.58,203.11,204.99,12762681
2022-04-25,204.99,205.14,203.66,204.9,8983209
2022-04-26,204.9,204.9,203.59,204.31,9048134
2022-04-27,204.31,204.67,202.69,203.77,10613709
2022-04-28,203.77,203.77,199.69,201.4,4757280
2022-04-29,201.4,206.63,201.4,204.72,9297842
2022-05-02,204.72,210.89,204.72,208.94,6431105
2022-05-03,208.94,208.94,205.03,206.8,7674569
2022-05-04,206.8,208.11,206.8,207.9,5331587
2022-05-05,207.9,210.54,207.9,209.99,5260804
2022-05-06,209.99,209.99,206.83,207.21,10121037
2022-05-09,207.21,207.27,203.18,205.79,8418888
2022-05-10,205.79,205.79,203.8,204.22,17153673
2022-05-11,204.22,207.47,204.22,207.26,7630936
2022-05-12,207.26,210.16,207.26,209.63,11987989
2022-05-13,209.63,212.28,209.63,211.46,14250278
2022-05-16,211.46,211.46,209.97,210.4,9545858
2022-05-17,210.4,212.03,210.4,211.29,9800488
2022-05-18,211.29,214.43,211.29,214.34,14533246
2022-05-19,214.34,218.84,214.34,218.28,15141609
2022-05-20,218.28,218.28,215.6,216.11,11317679
2022-05-23,216.11,216.11,208.82,210.5,15523662
2022-05-24,210.5,210.5,206.97,207.46,9616347
2022-05-25,207.46,207.46,205.38,206.09,5759007
2022-05-26,206.09,208.34,205.6,206.75,10084620
2022-05-27,206.75,208.42,206.75,208.1,6808351
2022-05-31,208.1,208.51,207.47,207.91,14661755
2022-06-01,207.91,209.32,207.91,208.86,7978586
2022-06-02,208.86,212.68,208.86,210.56,12737680
2022-06-03,210.56,210.56,207.34,208.95,6446728
2022-06-06,208.95,208.95,207.22,207.83,5847788
2022-06-07,207.83,210.11,207.83,209.26,8161122
2022-06-08,209.26,211.11,209.26,210.31,5260008
2022-06-09,210.31,210.31,204.96,206.83,12172946
2022-06-10,206.83,209.11,206.83,208.82,14470873
2022-06-13,208.82,209.15,208.21,209.12,11224526
2022-06-14,209.12,209.12,205.45,206.37,15547334
2022-06-15,206.37,207.48,202.95,205.78,11711071
2022-06-16,205.78,206.84,204.15,205.17,7525081
2022-06-17,205.17,205.17,201.7,202.84,9293612
2022-06-21,202.84,204.19,202.18,203.15,9358952
2022-06-22,203.15,206.32,203.15,203.85,14300102
2022-06-23,203.85,207.17,203.85,207.02,9202004
2022-06-24,207.02,207.02,202.09,202.77,5747041
2022-06-27,202.77,203.46,202.77,203.07,5219250
2022-06-28,203.07,203.07,201.81,201.87,8254734
2022-06-29,201.87,201.87,200.63,200.98,9093761
2022-06-30,200.98,207.53,200.98,206.2,5217708
2022-07-01,206.2,208.9,206.2,208.89,13909037
2022-07-05,208.89,213.29,208.89,211.94,8214023
2022-07-06,211.94,213.89,211.31,212.64,12713328
2022-07-07,212.64,213.11,212.24,212.95,6329404
2022-07-08,212.95,212.95,209.63,209.86,12876888
2022-07-11,209.86,215.38,209.86,214.42,5917443
2022-07-12,214.42,214.42,209.62,211.82,7126048
2022-07-13,211.82,213.17,211.33,212.93,7521913
2022-07-14,212.93,212.97,211.84,211.87,7959745
2022-07-15,211.87,211.87,210.93,210.93,13715556
2022-07-18,210.93,210.93,205.51,207.14,10316102
2022-07-19,207.14,209.12,205.94,207.86,5986807
2022-07-20,207.86,207.86,201.57,203.09,5774422
2022-07-21,203.09,203.09,196.57,196.86,9465750
2022-07-22,196.86,196.86,194.67,195.43,8077983
2022-07-25,195.43,197.17,195.43,196.48,9646231
2022-07-26,196.48,196.48,191.85,193.6,4599235
2022-07-27,193.6,193.6,187.62,188.83,21702540
2022-07-28,188.83,194.22,188.83,193.22,4487123
2022-07-29,193.22,199.16,193.22,198.23,8158037
2022-08-01,198.23,201.74,198.23,199.89,6619618
2022-08-02,199.89,199.89,198.52,198.89,5424883
2022-08-03,198.89,200.83,198.89,200.17,11418072
2022-08-04,200.17,203.32,199.77,201.8,8199304
2022-08-05,201.8,203.72,201.8,203.2,5602995
2022-08-08,203.2,205.57,203.2,205.09,7402406
2022-08-09,205.09,206.71,205.09,206.56,11568575
2022-08-10,206.56,206.96,205.5,205.62,13138187
2022-08-11,205.62,207.09,205.15,205.75,16707553
2022-08-12,205.75,208.2,205.75,207.75,10138349
2022-08-15,207.75,209.01,207.53,208.83,7251425
2022-08-16,208.83,212.19,208.83,211.17,6906168
2022-08-17,211.17,211.17,207.28,208.86,10909441
2022-08-18,208.86,211.65,208.86,209.64,15067941
2022-08-19,209.64,209.64,206.96,207.49,4034368
2022-08-22,207.49,208.82,206.36,207.66,8818469
2022-08-23,207.66,207.66,205.25,205.87,5354151
2022-08-24,205.87,206.3,203.38,205.08,9156433
2022-08-25,205.08,208.35,205.08,207.45,17698283
2022-08-26,207.45,209.58,207.45,208.92,4368065
2022-08-29,208.92,208.92,205.14,206.29,4574564
2022-08-30,206.29,207.32,204.58,205.04,16327195
2022-08-31,205.04,208.05,205.04,207.17,10131057
2022-09-01,207.17,212.82,207.17,212.07,8819668
2022-09-02,212.07,215.98,212.07,214.32,12773520
2022-09-06,214.32,214.32,211.95,212.54,17948442
2022-09-07,212.54,212.54,211.58,212.07,9908788
2022-09-08,212.07,214.77,212.07,212.97,8848188
2022-09-09,212.97,214.28,212.97,213.84,4178443
2022-09-12,213.84,214.54,212.72,214.35,6221023
2022-09-13,214.35,214.35,211.0,211.95,4228302
2022-09-14,211.95,211.95,208.44,210.75,8999091
2022-09-15,210.75,211.55,210.75,211.39,15676196
2022-09-16,211.39,211.58,208.62,210.27,7517340
2022-09-19,210.27,214.02,210.27,212.88,10661315
2022-09-20,212.88,212.88,206.05,208.14,12610598
2022-09-21,208.14,212.12,208.14,211.48,10408160
2022-09-22,211.48,217.71,211.48,217.13,8576029
2022-09-23,217.13,218.3,217.13,218.14,5154278
2022-09-26,218.14,218.14,214.65,216.07,11824720
2022-09-27,216.07,220.66,216.07,220.44,14326420
2022-09-28,220.44,220.44,218.92,219.54,8984905
2022-09-29,219.54,219.54,217.07,217.37,7765799
2022-09-30,217.37,219.04,217.13,218.21,12302866
2022-10-03,218.21,222.38,218.21,221.43,10208240
2022-10-04,221.43,227.57,221.43,226.89,16954094
2022-10-05,226.89,226.89,224.19,225.16,7404729
2022-10-06,225.16,225.96,224.99,225.51,11990854
2022-10-07,225.51,227.97,224.27,225.79,10524536
2022-10-11,225.79,225.79,223.52,224.44,9061528
2022-10-12,224.44,226.03,221.4,225.13,7012169
2022-10-13,225.13,227.49,225.13,226.7,12022563
2022-10-14,226.7,228.19,226.7,227.58,16836643
2022-10-17,227.58,227.58,222.25,224.88,3998415
2022-10-18,224.88,227.91,224.41,225.06,9477633
2022-10-19,225.06,225.06,221.36,221.86,11235841
2022-10-20,221.86,221.86,217.43,217.44,6335150
2022-10-21,217.44,217.8,216.82,217.36,10620596
2022-10-24,217.36,219.31,217.36,218.58,10261516
2022-10-25,218.58,221.51,217.91,218.64,11875068
2022-10-26,218.64,218.64,217.09,217.77,7757070
2022-10-27,217.77,220.54,217.77,218.6,5244065
2022-10-28,218.6,225.71,218.6,223.36,8981392
2022-10-31,223.36,224.64,223.13,223.98,14960070
2022-11-01,223.98,230.8,223.98,230.23,12658050
2022-11-02,230.23,230.23,228.6,229.72,5259605
2022-11-03,229.72,230.01,229.34,229.37,8327118
2022-11-04,229.37,231.22,229.37,230.08,8504029
2022-11-07,230.08,230.08,219.33,223.12,11261852
2022-11-08,223.12,225.23,223.12,223.5,8533071
2022-11-09,223.5,223.5,219.88,220.67,8313513
2022-11-10,220.67,223.78,220.67,222.66,7041656
2022-11-14,222.66,222.66,220.77,221.02,23382773
2022-11-15,221.02,221.02,218.03,219.2,4370922
2022-11-16,219.2,220.21,219.2,219.57,8989415
2022-11-17,219.57,219.57,216.55,217.67,9362618
2022-11-18,217.67,217.67,213.35,215.65,11527767
2022-11-21,215.65,215.65,215.43,215.49,7563962
2022-11-22,215.49,220.4,215.49,219.34,7477813
2022-11-23,219.34,219.64,218.41,218.76,10995569
2022-11-25,218.76,225.3,218.76,224.95,7664798
2022-11-28,224.95,229.01,224.95,228.38,6792808
2022-11-29,228.38,229.18,226.16,227.35,13834255
2022-11-30,227.35,230.74,227.15,228.37,5907244
2022-12-01,228.37,230.36,228.37,229.33,6675083
2022-12-02,229.33,229.82,227.28,228.99,10239277
2022-12-05,228.99,230.59,228.61,229.83,11914006
2022-12-06,229.83,229.83,225.73,226.95,8075044
2022-12-07,226.95,231.31,226.95,230.57,10723499
2022-12-08,230.57,232.63,229.79,230.75,9649608
2022-12-09,230.75,233.97,230.75,233.58,7912734
2022-12-12,233.58,233.77,229.11,232.08,6013514
2022-12-13,232.08,238.43,232.08,237.85,13189861
2022-12-14,237.85,238.26,235.66,237.13,5979459
2022-12-15,237.13,237.13,233.53,234.74,25990577
2022-12-16,234.74,234.74,226.9,228.65,7218995
2022-12-19,228.65,230.52,228.03,229.09,16867422
2022-12-20,229.09,232.3,229.09,231.27,13759696
2022-12-21,231.27,235.49,231.27,233.79,7909109
2022-12-22,233.79,235.33,233.61,233.87,13435618
2022-12-23,233.87,233.87,230.79,230.84,13127805
2022-12-27,230.84,237.34,230.84,235.56,7773565
2022-12-28,235.56,236.29,234.38,234.77,4469091
2022-12-29,234.77,234.77,228.22,228.9,4854726
2022-12-30,228.9,228.9,227.53,228.44,11266794
2023-01-03,228.44,228.44,222.68,222.76,8817921
2023-01-04,222.76,222.76,214.44,215.85,9565985
2023-01-05,215.85,215.85,213.87,214.49,13285452
2023-01-06,214.49,214.49,211.44,211.52,7649942
2023-01-09,211.52,211.52,209.65,209.86,11995347
2023-01-10,209.86,210.81,207.99,209.52,6917525
2023-01-11,209.52,209.52,205.69,206.27,9218127
2023-01-12,206.27,209.78,206.27,207.69,9565870
2023-01-13,207.69,207.69,204.12,204.98,5797475
2023-01-17,204.98,204.98,203.36,203.63,8863218
2023-01-18,203.63,204.99,202.96,204.52,12503476
2023-01-19,204.52,209.6,204.52,208.75,10903028
2023-01-20,208.75,208.75,205.36,207.26,15906997
2023-01-23,207.26,207.26,205.66,205.78,7369219
2023-01-24,205.78,208.85,205.78,207.77,16267415
2023-01-25,207.77,208.62,206.31,207.63,9701336
2023-01-26,207.63,208.12,207.53,207.62,7345002
2023-01-27,207.62,208.56,207.62,208.28,9486629
2023-01-30,208.28,208.28,206.46,206.46,6668569
2023-01-31,206.46,207.78,206.08,206.9,10063252
2023-02-01,206.9,213.28,206.9,212.47,4607851
2023-02-02,212.47,212.47,209.82,212.08,14597648
2023-02-03,212.08,219.41,212.08,217.67,6870131
2023-02-06,217.67,217.67,213.32,213.49,9015877
2023-02-07,213.49,213.49,211.93,212.78,14357302
2023-02-08,212.78,214.5,211.21,212.73,6913370
2023-02-09,212.73,212.73,208.3,208.99,11648084
2023-02-10,208.99,208.99,206.81,208.17,14118493
2023-02-13,208.17,208.17,205.49,206.26,9403777
2023-02-14,206.26,206.26,203.14,204.33,10390595
2023-02-15,204.33,206.59,203.65,204.44,14987314
2023-02-16,204.44,209.52,204.44,208.63,5597045
2023-02-17,208.63,211.13,208.63,210.23,14334710
2023-02-21,210.23,213.94,210.23,212.43,4602680
2023-02-22,212.43,213.58,212.43,213.18,7216465
2023-02-23,213.18,214.46,210.25,210.72,19632963
2023-02-24,210.72,210.72,209.58,210.23,13077389
2023-02-27,210.23,211.31,210.16,210.27,8945792
2023-02-28,210.27,212.08,208.8,209.61,20244211
2023-03-01,209.61,210.1,207.7,208.82,5725033
2023-03-02,208.82,211.23,208.52,210.22,10968592
2023-03-03,210.22,213.22,210.22,212.77,8527096
2023-03-06,212.77,216.52,212.77,216.47,8969140
2023-03-07,216.47,216.47,215.75,216.24,12011194
2023-03-08,216.24,220.76,216.24,219.92,11487945
2023-03-09,219.92,219.92,219.23,219.59,9275238
2023-03-10,219.59,220.31,219.59,219.91,12024335
2023-03-13,219.91,221.62,219.26,221.03,15414501
2023-03-14,221.03,224.75,221.03,223.71,10195865
2023-03-15,223.71,231.06,223.71,229.33,12346400
2023-03-16,229.33,229.33,225.31,225.66,9703241
2023-03-17,225.66,225.66,223.23,224.88,7346994
2023-03-20,224.88,227.49,224.88,226.41,9066466
2023-03-21,226.41,226.41,222.77,223.27,11708130
2023-03-22,223.27,223.27,216.94,218.98,4398043
2023-03-23,218.98,219.41,218.03,218.45,10045329
2023-03-24,218.45,218.45,213.89,215.77,11727893
2023-03-27,215.77,217.41,215.77,217.36,9245343
2023-03-28,217.36,217.36,214.18,215.45,6058303
2023-03-29,215.45,218.94,215.45,216.85,11808000
2023-03-30,216.85,222.11,216.85,220.89,6885487
2023-03-31,220.89,227.13,220.89,226.38,17576635
2023-04-03,226.38,227.88,226.38,227.25,13581108
2023-04-04,227.25,227.25,224.5,225.1,9837713
2023-04-05,225.1,229.85,225.1,229.0,7990921
2023-04-06,229.0,231.14,228.65,229.73,4966966
2023-04-07,229.73,231.45,229.4,230.48,18421408
2023-04-10,230.48,232.16,230.48,232.0,7008001
2023-04-11,232.0,232.0,228.61,228.89,17242983
2023-04-12,228.89,228.89,224.71,225.4,3673860
2023-04-13,225.4,228.51,225.4,227.64,8637467
2023-04-14,227.64,227.64,225.66,226.44,7068210
2023-04-17,226.44,229.44,226.44,228.1,6012733
2023-04-18,228.1,229.34,227.78,228.01,10115017
2023-04-19,228.01,232.28,228.01,231.17,17089876
2023-04-20,231.17,236.63,231.17,236.03,7577470
2023-04-21,236.03,239.57,235.32,236.59,9711719
2023-04-24,236.59,239.39,236.59,239.19,6557917
2023-04-25,239.19,240.96,238.22,239.15,6170055
2023-04-26,239.15,244.43,239.15,243.14,3747208
2023-04-27,243.14,243.14,236.61,238.57,6754296
2023-04-28,238.57,240.82,238.57,240.4,8104659
2023-05-01,240.4,241.57,238.97,239.24,5006604
2023-05-02,239.24,241.82,239.24,241.13,18843599
2023-05-03,241.13,241.34,239.13,240.79,10839685
2023-05-04,240.79,242.68,240.79,242.04,11885601
2023-05-05,242.04,242.27,240.48,240.95,4915373
2023-05-08,240.95,240.95,231.81,232.46,10632181
2023-05-09,232.46,237.1,232.46,236.06,16385057
2023-05-10,236.06,236.06,229.54,230.44,8605044
2023-05-11,230.44,230.44,225.86,227.41,10205425
2023-05-12,227.41,229.21,227.41,228.75,8035468
2023-05-15,228.75,230.16,228.03,230.13,10605247
2023-05-16,230.13,233.81,230.13,233.02,8915556
2023-05-17,233.02,234.88,233.02,234.33,7937055
2023-05-18,234.33,238.53,234.33,237.89,10445794
2023-05-19,237.89,240.73,237.89,240.28,8862238
2023-05-22,240.28,240.28,235.33,235.37,10168643
2023-05-23,235.37,235.85,235.06,235.82,8636551
2023-05-24,235.82,235.82,232.92,234.07,13740623
2023-05-25,234.07,242.1,234.07,239.36,18902780
2023-05-26,239.36,239.36,237.25,237.46,9869463
2023-05-30,237.46,240.06,237.46,239.85,10965626
2023-05-31,239.85,239.85,235.36,235.42,7558119
2023-06-01,235.42,235.73,234.0,234.94,11495140
2023-06-02,234.94,236.92,234.63,235.26,4761702
2023-06-05,235.26,235.26,230.63,230.66,10973077
2023-06-06,230.66,230.66,228.21,229.72,6141357
2023-06-07,229.72,232.74,229.72,231.08,15369741
2023-06-08,231.08,234.57,231.08,234.03,12413597
2023-06-09,234.03,236.77,234.03,236.68,8406474
2023-06-12,236.68,239.09,235.73,237.04,11378152
2023-06-13,237.04,238.84,237.04,238.36,19066448
2023-06-14,238.36,238.36,232.91,235.03,8559788
2023-06-15,235.03,235.03,229.68,230.02,10147484
2023-06-16,230.02,230.94,229.06,229.99,10845111
2023-06-20,229.99,229.99,225.23,226.12,11180879
2023-06-21,226.12,226.12,218.35,219.82,7850366
2023-06-22,219.82,220.64,218.21,218.98,12453920
2023-06-23,218.98,218.98,216.92,218.09,8944932
2023-06-26,218.09,218.09,215.14,215.85,9583363
2023-06-27,215.85,217.27,215.85,216.84,7111616
2023-06-28,216.84,221.12,216.84,218.25,13620343
2023-06-29,218.25,219.58,218.25,219.4,6252943
2023-06-30,219.4,219.4,218.2,218.7,4937640
2023-07-03,218.7,218.7,216.95,217.49,3863339
2023-07-05,217.49,217.49,214.11,214.13,12301249
2023-07-06,214.13,214.59,213.73,213.86,7320732
2023-07-07,213.86,216.02,213.86,215.81,6980248
2023-07-10,215.81,216.38,215.15,215.39,8989350
2023-07-11,215.39,216.0,215.16,215.67,5461792
2023-07-12,215.67,216.92,215.67,216.28,10300188
2023-07-13,216.28,217.54,215.37,215.9,22023619
2023-07-14,215.9,215.9,212.92,214.02,11873362
2023-07-17,214.02,214.52,212.69,213.93,10447200
2023-07-18,213.93,216.18,213.57,214.64,12748047
2023-07-19,214.64,217.34,214.64,216.12,23896568
2023-07-20,216.12,222.68,216.12,221.96,7599233
2023-07-21,221.96,224.59,221.87,222.24,7617727
2023-07-24,222.24,223.9,222.24,223.46,7126967
2023-07-25,223.46,223.46,221.04,221.46,4917623
2023-07-26,221.46,222.47,221.46,221.72,9442655
2023-07-27,221.72,221.72,218.84,218.86,8998260
2023-07-28,218.86,218.86,214.9,215.02,10069263
2023-07-31,215.02,215.02,210.67,212.14,5882118
2023-08-01,212.14,213.82,209.52,212.15,4155766
2023-08-02,212.15,212.15,206.21,207.63,4053691
2023-08-03,207.63,210.2,207.63,208.28,10072166
2023-08-04,208.28,208.43,207.69,208.41,10272617
2023-08-07,208.41,208.41,203.57,204.98,17840607
2023-08-08,204.98,205.0,202.88,204.1,14206483
2023-08-09,204.1,204.22,202.34,203.24,5227786
2023-08-10,203.24,205.36,203.24,205.16,5735271
2023-08-11,205.16,205.16,202.84,203.06,10931181
2023-08-14,203.06,207.08,203.06,206.38,9012170
2023-08-15,206.38,206.39,204.8,205.55,13156528
2023-08-16,205.55,205.55,204.19,204.59,15406521
2023-08-17,204.59,204.59,198.96,199.42,10355024
2023-08-18,199.42,199.42,190.68,191.42,9113934
2023-08-21,191.42,191.42,190.16,190.35,5916887
2023-08-22,190.35,190.35,184.64,186.37,6006999
2023-08-23,186.37,186.37,182.53,183.7,11511133
2023-08-24,183.7,183.7,181.41,183.0,5438715
2023-08-25,183.0,186.32,183.0,185.56,7639850
2023-08-28,185.56,185.56,184.68,184.92,5610145
2023-08-29,184.92,185.14,182.79,184.16,5978059
2023-08-30,184.16,185.17,181.58,182.79,8263786
2023-08-31,182.79,183.48,181.41,183.35,7920581
2023-09-01,183.35,191.31,183.35,188.94,11272871
2023-09-05,188.94,191.0,188.94,190.12,14647925
2023-09-06,190.12,190.12,186.06,187.27,8068028
2023-09-07,187.27,188.63,185.71,187.85,5477496
2023-09-08,187.85,187.85,185.3,185.93,7773321
2023-09-11,185.93,188.31,185.93,187.99,13026443
2023-09-12,187.99,188.47,187.3,187.72,5982948
2023-09-13,187.72,188.9,187.72,188.64,5799959
2023-09-14,188.64,191.22,188.64,190.88,5010442
2023-09-15,190.88,196.97,190.88,195.71,15579235
2023-09-18,195.71,195.71,193.14,194.04,3576556
2023-09-19,194.04,194.04,187.51,189.0,5757834
2023-09-20,189.0,189.0,184.8,185.0,5707536
2023-09-21,185.0,185.0,182.98,184.05,7628903
2023-09-22,184.05,185.39,184.05,185.21,6888875
2023-09-25,185.21,185.8,182.77,184.77,9367956
2023-09-26,184.77,184.78,184.54,184.69,7159941
2023-09-27,184.69,184.69,181.38,181.68,5963605
2023-09-28,181.68,182.27,181.13,182.1,7364929
2023-09-29,182.1,183.29,182.1,182.73,5442655
2023-10-02,182.73,182.73,176.74,178.2,13408037
2023-10-03,178.2,185.46,178.2,182.7,15244746
2023-10-04,182.7,184.9,182.7,184.54,4252379
2023-10-05,184.54,185.16,182.84,185.1,10699995
2023-10-06,185.1,190.41,185.1,190.22,9232595
2023-10-10,190.22,190.22,188.29,188.99,9219220
2023-10-11,188.99,190.03,188.51,189.66,7251386
2023-10-12,189.66,189.66,184.97,186.04,6696733
2023-10-13,186.04,191.92,186.04,190.13,12945302
2023-10-16,190.13,192.68,190.13,191.72,13046027
2023-10-17,191.72,191.72,189.15,190.01,9301269
2023-10-18,190.01,190.01,187.99,188.5,4701001
2023-10-19,188.5,192.22,188.5,190.79,9119428
2023-10-20,190.79,194.81,190.79,194.54,7547857
2023-10-23,194.54,194.64,192.07,193.14,8662499
2023-10-24,193.14,195.37,193.14,195.05,9346195
2023-10-25,195.05,195.05,192.51,192.78,8492923
2023-10-26,192.78,195.58,192.78,194.22,13182809
2023-10-27,194.22,195.23,193.09,194.29,6810429
2023-10-30,194.29,194.29,189.7,190.25,13135954
2023-10-31,190.25,190.8,187.48,188.99,7722480
2023-11-01,188.99,191.0,188.99,190.97,12260283
2023-11-02,190.97,192.78,190.53,192.1,12751405
2023-11-03,192.1,192.1,188.84,189.15,10505683
2023-11-06,189.15,189.15,184.71,186.63,7026639
2023-11-07,186.63,186.63,182.52,182.66,4293415
2023-11-08,182.66,182.66,179.35,180.76,10741007
2023-11-09,180.76,181.75,180.76,181.16,7495935
2023-11-13,181.16,183.04,181.16,182.85,9228904
2023-11-14,182.85,182.85,177.45,178.9,13106705
2023-11-15,178.9,179.39,177.61,179.19,6725850
2023-11-16,179.19,179.19,175.87,176.67,9367863
2023-11-17,176.67,176.74,176.47,176.66,4639932
2023-11-20,176.66,181.26,176.66,180.75,10296882
2023-11-21,180.75,180.75,176.87,177.98,6958593
2023-11-22,177.98,178.82,176.25,178.0,3550912
2023-11-24,178.0,178.0,170.85,171.46,10538425
2023-11-27,171.46,174.32,171.46,172.62,25420863
2023-11-28,172.62,172.62,171.55,171.61,8768137
2023-11-29,171.61,174.49,171.61,174.15,5800287
2023-11-30,174.15,175.1,173.58,173.69,11450608
2023-12-01,173.69,175.13,173.69,174.83,7645209
2023-12-04,174.83,179.88,174.83,179.08,10640900
2023-12-05,179.08,180.83,179.08,180.48,5971798
2023-12-06,180.48,183.52,180.48,182.03,4808491
2023-12-07,182.03,185.39,182.03,184.8,10141919
2023-12-08,184.8,186.53,184.8,185.66,7071586
2023-12-11,185.66,185.66,183.48,183.88,6749437
2023-12-12,183.88,183.88,177.78,178.06,13070512
2023-12-13,178.06,178.06,176.41,176.65,7368723
2023-12-14,176.65,179.54,176.65,178.08,10580834
2023-12-15,178.08,178.08,176.61,177.1,7100459
2023-12-18,177.1,177.35,176.45,176.67,14380260
2023-12-19,176.67,176.67,175.63,176.15,17883234
2023-12-20,176.15,176.15,174.15,174.92,11661244
2023-12-21,174.92,177.01,174.92,176.36,6066978
2023-12-22,176.36,177.83,176.36,177.6,12343336
2023-12-26,177.6,177.6,176.06,177.31,8865580
2023-12-27,177.31,179.81,177.31,178.88,10578525
2023-12-28,178.88,179.38,177.47,178.97,7762321
2023-12-29,178.97,179.62,178.77,179.26,7546052
2024-01-02,179.26,179.26,178.17,178.45,9800426
2024-01-03,178.45,178.45,176.88,177.49,18919187
2024-01-04,177.49,177.49,176.12,176.42,9997620
2024-01-05,176.42,176.42,174.14,176.1,8148646
2024-01-08,176.1,179.59,176.1,177.23,6765263
2024-01-09,177.23,177.23,174.44,176.08,7734397
2024-01-10,176.08,177.69,176.04,176.17,16544774
2024-01-11,176.17,179.07,176.17,178.68,7285928
2024-01-12,178.68,181.61,178.68,181.14,7516948
2024-01-16,181.14,181.14,178.26,178.79,5630881
2024-01-17,178.79,184.56,178.79,184.23,11941656
2024-01-18,184.23,185.83,184.23,185.69,11204134
2024-01-19,185.69,185.69,182.87,184.53,15259159
2024-01-22,184.53,184.53,179.26,180.21,12016877
2024-01-23,180.21,183.77,180.21,182.19,8434728
2024-01-24,182.19,183.77,182.19,183.14,16201699
2024-01-25,183.14,183.14,180.68,180.99,15026184
2024-01-26,180.99,183.36,180.81,181.22,9371976
