date,open,high,low,close,volume
2022-05-18,453.83,460.47,453.83,458.5,10526656
2022-05-19,458.5,458.5,452.03,453.36,6421678
2022-05-20,453.36,464.14,453.36,464.02,6829410
2022-05-23,464.02,464.02,450.59,451.26,6938653
2022-05-24,451.26,469.02,451.26,468.43,8171141
2022-05-25,468.43,468.43,461.93,462.8,18055747
2022-05-26,462.8,463.23,459.62,460.63,5123172
2022-05-27,460.63,460.63,452.66,457.14,14919849
2022-05-31,457.14,457.14,448.5,448.59,11936538
2022-06-01,448.59,463.97,448.59,463.89,16631208
2022-06-02,463.89,473.33,463.89,470.28,31160892
2022-06-03,470.28,482.99,470.28,480.33,15753627
2022-06-06,480.33,480.33,466.96,470.11,12868162
2022-06-07,470.11,474.32,469.72,471.55,5256634
2022-06-08,471.55,477.36,471.55,475.81,5528964
2022-06-09,475.81,479.79,475.81,478.01,10263208
2022-06-10,478.01,478.01,467.56,468.36,4505320
2022-06-13,468.36,480.54,468.36,477.19,11366439
2022-06-14,477.19,480.77,477.19,478.16,3783012
2022-06-15,478.16,478.16,464.77,470.18,14088837
2022-06-16,470.18,470.18,453.2,455.13,7813158
2022-06-17,455.13,462.79,455.13,459.93,9347680
2022-06-21,459.93,480.6,459.93,480.01,6587280
2022-06-22,480.01,480.01,469.29,471.51,4158185
2022-06-23,471.51,473.06,471.51,472.86,14561303
2022-06-24,472.86,482.95,472.86,482.08,15161661
2022-06-27,482.08,482.08,471.44,471.44,7720617
2022-06-28,471.44,471.44,464.58,467.45,11579789
2022-06-29,467.45,467.45,459.94,460.42,7599883
2022-06-30,460.42,470.57,460.42,468.36,9973039
2022-07-01,468.36,483.78,468.36,479.29,12038924
2022-07-05,479.29,484.21,479.29,480.57,11095320
2022-07-06,480.57,480.57,471.29,473.5,15193645
2022-07-07,473.5,473.5,467.96,469.79,10935798
2022-07-08,469.79,469.79,464.41,464.59,8986498
2022-07-11,464.59,464.59,456.17,456.66,6552992
2022-07-12,456.66,459.53,452.55,455.8,7338153
2022-07-13,455.8,462.35,455.8,460.35,12286609
2022-07-14,460.35,464.73,460.35,464.26,4873239
2022-07-15,464.26,466.29,462.47,464.14,13829615
2022-07-18,464.14,465.82,462.74,464.55,7940942
2022-07-19,464.55,464.76,462.58,463.84,6404795
2022-07-20,463.84,463.84,451.99,453.39,5725900
2022-07-21,453.39,455.78,452.7,454.6,11637545
2022-07-22,454.6,454.6,446.96,449.94,8834220
2022-07-25,449.94,449.94,437.66,439.41,16776775
2022-07-26,439.41,442.78,439.41,442.22,5361582
2022-07-27,442.22,442.22,437.06,437.47,7051384
2022-07-28,437.47,440.63,436.93,439.16,8564287
2022-07-29,439.16,449.25,439.16,445.67,6578105
2022-08-01,445.67,445.67,436.93,438.28,8907885
2022-08-02,438.28,441.0,435.2,438.93,10097518
2022-08-03,438.93,438.93,419.08,425.21,10786368
2022-08-04,425.21,440.12,425.21,436.71,16231540
2022-08-05,436.71,436.71,423.47,426.4,5275642
2022-08-08,426.4,426.4,419.88,422.53,10171539
2022-08-09,422.53,433.08,422.53,432.49,6860033
2022-08-10,432.49,434.09,429.86,430.67,10553892
2022-08-11,430.67,430.67,420.72,421.7,10559461
2022-08-12,421.7,427.42,421.7,426.94,5987785
2022-08-15,426.94,432.31,426.94,432.08,6196771
2022-08-16,432.08,432.08,425.18,427.27,10904185
2022-08-17,427.27,427.27,422.26,423.32,8969691
2022-08-18,423.32,423.32,419.49,420.06,8138783
2022-08-19,420.06,421.08,415.71,418.5,11561541
2022-08-22,418.5,418.5,404.63,404.83,11907599
2022-08-23,404.83,404.83,398.85,403.5,7189613
2022-08-24,403.5,418.69,403.5,416.24,6319677
2022-08-25,416.24,416.24,409.19,409.72,5364063
2022-08-26,409.72,409.72,402.79,405.52,9005820
2022-08-29,405.52,405.52,393.96,397.17,5029020
2022-08-30,397.17,401.81,397.17,401.39,9246645
2022-08-31,401.39,410.56,401.39,409.88,14457656
2022-09-01,409.88,420.25,409.88,418.38,7714529
2022-09-02,418.38,418.38,406.77,409.31,7170731
2022-09-06,409.31,413.65,409.31,412.85,19759360
2022-09-07,412.85,424.68,412.85,423.28,16254506
2022-09-08,423.28,428.7,420.95,427.02,6544665
2022-09-09,427.02,431.39,427.02,430.56,9394221
2022-09-12,430.56,430.56,425.66,426.98,10134655
2022-09-13,426.98,430.63,426.98,428.58,9640313
2022-09-14,428.58,438.88,428.58,437.89,18363386
2022-09-15,437.89,442.19,437.89,440.36,9201636
2022-09-16,440.36,440.36,428.62,430.81,9770653
2022-09-19,430.81,430.81,426.2,427.34,11704277
2022-09-20,427.34,437.19,427.34,436.42,14302828
2022-09-21,436.42,443.7,436.17,438.85,12926107
2022-09-22,438.85,442.15,438.41,439.72,11020127
2022-09-23,439.72,439.72,435.27,435.43,4763627
2022-09-26,435.43,445.97,435.43,444.53,7309934
2022-09-27,444.53,459.84,444.53,457.58,12332745
2022-09-28,457.58,470.08,457.58,467.75,9822237
2022-09-29,467.75,480.11,467.75,479.64,12365877
2022-09-30,479.64,479.64,473.41,476.59,18903665
2022-10-03,476.59,476.59,471.06,472.39,5549479
2022-10-04,472.39,472.39,470.42,471.05,14008349
2022-10-05,471.05,474.21,470.54,471.31,7786130
2022-10-06,471.31,484.22,471.31,483.2,12918099
2022-10-07,483.2,493.23,483.2,493.09,8740794
2022-10-11,493.09,499.74,493.09,497.7,20807037
2022-10-12,497.7,497.7,479.54,485.35,9360738
2022-10-13,485.35,485.35,468.15,471.18,6877696
2022-10-14,471.18,473.17,471.18,473.11,10511178
2022-10-17,473.11,480.51,473.11,480.39,10115476
2022-10-18,480.39,482.04,479.33,479.67,14009396
2022-10-19,479.67,496.41,479.67,495.95,10630322
2022-10-20,495.95,495.95,486.18,486.59,23915225
2022-10-21,486.59,486.59,473.09,476.37,8498823
2022-10-24,476.37,476.37,468.44,470.81,8538979
2022-10-25,470.81,470.81,461.89,465.01,6979205
2022-10-26,465.01,472.16,465.01,469.26,9195891
2022-10-27,469.26,469.26,462.94,465.76,9746547
2022-10-28,465.76,465.76,451.84,453.27,9944042
2022-10-31,453.27,462.5,453.27,460.34,9128163
2022-11-01,460.34,460.34,444.99,446.34,6962655
2022-11-02,446.34,446.34,433.87,438.01,6245263
2022-11-03,438.01,438.01,423.56,425.71,7647814
2022-11-04,425.71,427.21,425.69,427.2,14028689
2022-11-07,427.2,430.49,426.8,428.55,15290157
2022-11-08,428.55,445.33,428.55,443.1,8616712
2022-11-09,443.1,452.06,443.1,450.19,6097362
2022-11-10,450.19,462.03,450.19,461.63,8602217
2022-11-14,461.63,465.02,461.63,463.91,20514985
2022-11-15,463.91,463.91,454.35,456.0,13251047
2022-11-16,456.0,457.68,455.96,456.97,11076065
2022-11-17,456.97,464.91,456.97,461.68,13060121
2022-11-18,461.68,469.58,461.68,467.34,16456426
2022-11-21,467.34,467.34,461.44,463.45,5603228
2022-11-22,463.45,468.08,463.45,467.37,7596392
2022-11-23,467.37,467.37,458.58,459.76,7192226
2022-11-25,459.76,459.76,447.11,451.39,11238385
2022-11-28,451.39,451.39,440.97,442.62,9473835
2022-11-29,442.62,443.67,442.29,442.76,12025314
2022-11-30,442.76,442.76,432.75,433.69,7255316
2022-12-01,433.69,433.69,427.26,430.43,15383111
2022-12-02,430.43,437.82,430.43,437.23,8643053
2022-12-05,437.23,437.23,426.82,429.39,11731853
2022-12-06,429.39,429.39,423.92,425.57,14334253
2022-12-07,425.57,428.72,425.57,426.05,13881252
2022-12-08,426.05,431.9,426.05,427.85,10265828
2022-12-09,427.85,427.85,423.51,424.08,12332378
2022-12-12,424.08,431.11,424.08,429.91,17834837
2022-12-13,429.91,435.97,429.91,434.32,10912729
2022-12-14,434.32,447.12,434.32,443.01,6636806
2022-12-15,443.01,444.01,439.52,442.33,11220132
2022-12-16,442.33,442.33,437.49,438.33,8754579
2022-12-19,438.33,438.33,432.8,433.08,3473938
2022-12-20,433.08,436.73,433.08,435.36,10689785
2022-12-21,435.36,435.36,431.15,432.45,9310564
2022-12-22,432.45,432.45,426.97,428.12,14112438
2022-12-23,428.12,428.12,424.68,424.73,6582745
2022-12-27,424.73,424.73,417.81,419.64,4865675
2022-12-28,419.64,423.69,418.17,421.05,9506367
2022-12-29,421.05,421.05,409.7,410.73,10345590
2022-12-30,410.73,413.6,410.73,412.87,9225972
2023-01-03,412.87,420.57,412.87,417.74,8960024
2023-01-04,417.74,417.74,409.33,413.47,5795018
2023-01-05,413.47,430.02,413.47,427.55,8405805
2023-01-06,427.55,427.78,426.02,427.63,7730141
2023-01-09,427.63,427.63,414.57,416.07,13647726
2023-01-10,416.07,416.07,411.54,413.98,10342065
2023-01-11,413.98,416.07,410.57,414.39,7950943
2023-01-12,414.39,419.38,414.39,417.61,17708475
2023-01-13,417.61,417.61,413.43,415.69,7979903
2023-01-17,415.69,415.69,404.95,408.35,11107317
2023-01-18,408.35,408.35,398.51,400.56,8312171
2023-01-19,400.56,400.56,393.95,395.97,17063649
2023-01-20,395.97,395.97,390.56,392.08,9200274
2023-01-23,392.08,392.08,380.54,384.33,9309683
2023-01-24,384.33,384.33,376.25,379.4,8402600
2023-01-25,379.4,383.76,379.4,383.75,9612787
2023-01-26,383.75,395.51,383.75,394.93,14357961
2023-01-27,394.93,404.34,394.93,400.13,12463781
2023-01-30,400.13,412.32,400.13,409.33,8986468
2023-01-31,409.33,416.49,409.33,416.31,17549395
2023-02-01,416.31,423.91,416.31,422.38,12599834
2023-02-02,422.38,422.38,419.29,419.84,7457475
2023-02-03,419.84,424.21,419.6,420.83,5115883
2023-02-06,420.83,420.83,417.41,417.7,7526904
2023-02-07,417.7,418.92,415.45,416.05,10483776
2023-02-08,416.05,417.24,414.56,416.5,11283817
2023-02-09,416.5,423.93,416.5,421.68,15304463
2023-02-10,421.68,428.81,421.68,424.77,5735477
2023-02-13,424.77,426.36,422.05,423.52,7454570
2023-02-14,423.52,424.14,420.61,423.88,5547971
2023-02-15,423.88,430.75,422.9,427.06,5201618
2023-02-16,427.06,435.48,427.06,432.03,6912711
2023-02-17,432.03,432.03,418.26,420.65,10289606
2023-02-21,420.65,420.65,407.25,412.76,12098085
2023-02-22,412.76,423.88,412.76,420.78,6080870
2023-02-23,420.78,420.78,418.76,420.28,6428743
2023-02-24,420.28,420.28,416.63,417.13,4360384
2023-02-27,417.13,417.13,414.25,415.17,9681630
2023-02-28,415.17,415.17,412.89,413.21,6630192
2023-03-01,413.21,418.24,413.21,417.21,17282630
2023-03-02,417.21,417.21,405.92,409.16,10468941
2023-03-03,409.16,410.95,408.51,409.29,8297142
2023-03-06,409.29,411.58,408.78,411.01,6876050
2023-03-07,411.01,414.06,410.07,413.82,4887208
2023-03-08,413.82,418.3,413.82,415.39,5141478
2023-03-09,415.39,422.25,415.08,419.11,6928428
2023-03-10,419.11,419.11,413.1,414.89,6718925
2023-03-13,414.89,414.89,405.36,408.06,5958511
2023-03-14,408.06,426.3,408.06,425.93,10332841
2023-03-15,425.93,426.38,421.56,423.64,10915629
2023-03-16,423.64,424.88,422.22,422.23,7396718
2023-03-17,422.23,427.76,422.23,427.22,19270016
2023-03-20,427.22,442.19,427.22,439.26,4418488
2023-03-21,439.26,439.26,433.28,435.05,9095274
2023-03-22,435.05,435.05,422.75,427.47,8142175
2023-03-23,427.47,427.47,417.74,418.24,7129271
2023-03-24,418.24,431.08,418.24,430.0,6722259
2023-03-27,430.0,430.0,418.39,422.22,8861406
2023-03-28,422.22,422.76,421.13,421.97,8119579
2023-03-29,421.97,421.97,414.58,414.77,7596889
2023-03-30,414.77,414.77,402.35,404.35,5285681
2023-03-31,404.35,404.35,401.44,402.25,4651755
2023-04-03,402.25,402.25,394.18,395.66,7917558
2023-04-04,395.66,395.66,386.45,390.86,7565897
2023-04-05,390.86,407.42,390.86,404.77,8212642
2023-04-06,404.77,409.8,404.77,407.74,8508287
2023-04-07,407.74,415.1,407.74,414.39,7210140
2023-04-10,414.39,424.83,414.39,420.36,8162303
2023-04-11,420.36,420.79,415.04,419.57,6315949
2023-04-12,419.57,419.57,414.11,416.31,16347382
2023-04-13,416.31,420.12,415.15,418.08,6453311
2023-04-14,418.08,420.43,418.08,419.26,7660652
2023-04-17,419.26,419.26,413.39,415.07,6652374
2023-04-18,415.07,418.33,414.41,415.96,6607840
2023-04-19,415.96,415.96,406.26,410.81,8974130
2023-04-20,410.81,410.81,409.51,409.54,8530054
2023-04-21,409.54,409.54,406.56,407.1,7394269
2023-04-24,407.1,407.1,395.86,398.12,7933537
2023-04-25,398.12,398.12,381.16,382.04,6662961
2023-04-26,382.04,382.04,372.55,375.78,10435147
2023-04-27,375.78,388.25,375.78,387.78,20217863
2023-04-28,387.78,387.78,384.61,385.64,6262333
2023-05-01,385.64,392.66,385.64,390.86,10402797
2023-05-02,390.86,390.86,376.43,376.57,9047324
2023-05-03,376.57,376.57,369.34,369.94,11610865
2023-05-04,369.94,369.94,360.15,361.24,11742404
2023-05-05,361.24,361.33,358.69,359.93,9647072
2023-05-08,359.93,377.59,359.93,375.46,8745691
2023-05-09,375.46,379.74,373.41,378.45,7468613
2023-05-10,378.45,390.27,378.45,389.79,6543716
2023-05-11,389.79,389.79,384.48,388.02,8548460
2023-05-12,388.02,397.36,388.02,397.34,5315642
2023-05-15,397.34,413.76,397.34,411.96,7007262
2023-05-16,411.96,414.32,409.46,411.13,13835405
2023-05-17,411.13,411.13,403.96,407.23,9243257
2023-05-18,407.23,407.23,397.46,397.9,12699405
2023-05-19,397.9,397.9,394.51,395.72,15996132
2023-05-22,395.72,396.3,395.72,396.24,8278631
2023-05-23,396.24,413.83,396.24,410.52,9654457
2023-05-24,410.52,410.52,399.95,401.28,7875455
2023-05-25,401.28,403.4,399.71,401.65,6420186
2023-05-26,401.65,401.65,387.03,389.07,6069657
2023-05-30,389.07,389.07,385.15,386.13,12450360
2023-05-31,386.13,389.67,386.13,388.2,9659485
2023-06-01,388.2,391.95,388.2,391.65,18599425
2023-06-02,391.65,398.82,391.65,395.66,13109147
2023-06-05,395.66,399.33,395.66,398.37,6632648
2023-06-06,398.37,405.44,398.37,402.39,12436383
2023-06-07,402.39,404.54,402.23,402.66,7865288
2023-06-08,402.66,402.66,395.14,395.31,14457789
2023-06-09,395.31,395.31,381.85,382.67,7315211
2023-06-12,382.67,382.67,377.9,378.99,5832927
2023-06-13,378.99,378.99,375.92,378.05,6463606
2023-06-14,378.05,387.42,378.05,386.39,6597055
2023-06-15,386.39,387.16,385.38,385.67,6349580
2023-06-16,385.67,385.67,382.96,384.3,7067071
2023-06-20,384.3,389.79,384.3,386.86,12517982
2023-06-21,386.86,386.86,384.59,384.99,18227056
2023-06-22,384.99,390.54,384.99,390.44,5219562
2023-06-23,390.44,406.03,390.44,404.15,14730124
2023-06-26,404.15,423.17,404.15,419.88,7340507
2023-06-27,419.88,421.82,419.39,420.55,10212806
2023-06-28,420.55,424.45,420.55,422.98,4585187
2023-06-29,422.98,435.83,422.98,434.77,10958368
2023-06-30,434.77,434.77,431.36,433.59,3984311
2023-07-03,433.59,440.09,433.59,438.72,10075064
2023-07-05,438.72,438.72,428.46,430.05,9849216
2023-07-06,430.05,431.09,426.41,427.67,9591645
2023-07-07,427.67,436.79,427.67,436.35,6622847
2023-07-10,436.35,436.35,429.68,430.86,11070679
2023-07-11,430.86,431.21,425.64,429.84,10390812
2023-07-12,429.84,429.84,417.54,418.13,8170322
2023-07-13,418.13,435.0,418.13,433.0,11625832
2023-07-14,433.0,445.5,433.0,442.62,8552706
2023-07-17,442.62,445.45,442.62,444.03,10979175
2023-07-18,444.03,449.39,444.03,447.93,8449757
2023-07-19,447.93,452.07,447.93,451.0,9690734
2023-07-20,451.0,464.09,451.0,461.99,11182819
2023-07-21,461.99,461.99,455.14,457.77,7578569
2023-07-24,457.77,466.4,457.77,463.62,5424657
2023-07-25,463.62,474.5,463.62,472.38,9923652
2023-07-26,472.38,484.23,472.38,482.47,14299806
2023-07-27,482.47,482.47,462.72,463.73,10015659
2023-07-28,463.73,463.73,458.03,458.84,10092033
2023-07-31,458.84,458.84,448.95,450.69,8737455
2023-08-01,450.69,454.38,449.27,451.82,11942899
2023-08-02,451.82,451.82,434.34,436.12,8249192
2023-08-03,436.12,436.12,418.9,420.75,7410737
2023-08-04,420.75,437.52,420.75,436.97,13826800
2023-08-07,436.97,443.49,436.97,441.66,7187001
2023-08-08,441.66,447.02,441.66,442.55,12683194
2023-08-09,442.55,448.36,442.55,445.32,13830324
2023-08-10,445.32,447.41,444.44,446.41,11147510
2023-08-11,446.41,456.26,446.41,454.22,5391346
2023-08-14,454.22,454.22,447.2,449.17,8983157
2023-08-15,449.17,450.9,449.04,450.59,8196354
2023-08-16,450.59,456.88,447.56,452.33,7286983
2023-08-17,452.33,452.33,443.12,444.08,9408279
2023-08-18,444.08,454.56,444.08,454.05,12087501
2023-08-21,454.05,454.05,448.61,450.48,7396954
2023-08-22,450.48,461.11,450.48,458.51,8297351
2023-08-23,458.51,462.25,458.51,459.38,8069292
2023-08-24,459.38,475.37,459.38,472.64,14154574
2023-08-25,472.64,472.64,458.43,464.06,8017680
2023-08-28,464.06,464.06,453.82,455.29,5423423
2023-08-29,455.29,455.29,445.46,448.08,4735633
2023-08-30,448.08,452.14,448.08,449.08,10273638
2023-08-31,449.08,465.78,449.08,461.29,6554925
2023-09-01,461.29,474.34,461.29,474.27,11611305
2023-09-05,474.27,474.27,454.92,455.44,5217411
2023-09-06,455.44,460.2,454.7,457.39,7162969
2023-09-07,457.39,457.39,430.86,432.35,5218770
2023-09-08,432.35,438.66,432.35,438.35,10573318
2023-09-11,438.35,446.97,438.35,446.96,11519352
2023-09-12,446.96,449.35,445.35,446.59,10175058
2023-09-13,446.59,447.99,445.25,447.2,5755263
2023-09-14,447.2,450.79,446.02,447.72,6594156
2023-09-15,447.72,447.72,440.76,441.57,9759244
2023-09-18,441.57,444.99,441.57,444.87,4523983
2023-09-19,444.87,444.87,441.9,443.02,8069047
2023-09-20,443.02,453.14,443.02,450.24,16301409
2023-09-21,450.24,450.24,449.15,449.29,8268947
2023-09-22,449.29,449.29,440.37,442.53,4899198
2023-09-25,442.53,442.53,429.45,430.75,6969376
2023-09-26,430.75,430.75,414.45,416.89,6904770
2023-09-27,416.89,428.21,416.89,426.52,20918061
2023-09-28,426.52,426.52,420.19,423.08,17300944
2023-09-29,423.08,429.5,423.08,425.54,11903870
2023-10-02,425.54,441.14,425.54,438.97,7746638
2023-10-03,438.97,438.97,429.27,434.62,14364233
2023-10-04,434.62,434.62,428.69,429.83,5646893
2023-10-05,429.83,429.83,428.4,428.79,13668850
2023-10-06,428.79,429.61,426.43,428.96,12880040
2023-10-10,428.96,444.48,428.96,443.3,8364120
2023-10-11,443.3,456.78,443.3,455.56,14015501
2023-10-12,455.56,461.38,455.56,460.48,7430558
2023-10-13,460.48,475.59,460.48,472.24,5357273
2023-10-16,472.24,472.24,470.72,470.72,13140189
2023-10-17,470.72,475.43,469.41,473.14,8588226
2023-10-18,473.14,473.14,467.68,470.59,11304509
2023-10-19,470.59,470.59,459.71,460.04,18409081
2023-10-20,460.04,470.34,460.04,469.78,6656460
2023-10-23,469.78,475.26,469.78,474.11,8390814
2023-10-24,474.11,474.5,469.04,474.21,16648884
2023-10-25,474.21,476.13,473.12,474.13,11611339
2023-10-26,474.13,474.13,459.66,461.76,6716561
2023-10-27,461.76,461.76,452.89,453.88,6064683
2023-10-30,453.88,459.12,453.88,456.51,7194070
2023-10-31,456.51,456.51,451.31,452.25,6613569
2023-11-01,452.25,452.25,445.95,450.48,9771096
2023-11-02,450.48,451.57,448.0,449.61,9169321
2023-11-03,449.61,449.61,443.95,444.22,9936198
2023-11-06,444.22,444.22,436.12,436.72,6348155
2023-11-07,436.72,436.72,423.96,424.53,8637868
2023-11-08,424.53,424.53,423.37,423.4,3904811
2023-11-09,423.4,430.77,423.4,427.95,9416768
2023-11-13,427.95,427.95,415.67,415.78,14220231
2023-11-14,415.78,416.36,412.73,415.56,5025832
2023-11-15,415.56,417.67,415.56,417.56,10781813
2023-11-16,417.56,417.56,409.33,410.35,6959333
2023-11-17,410.35,424.59,410.35,420.64,12249558
2023-11-20,420.64,420.64,415.52,417.76,9468290
2023-11-21,417.76,421.88,416.91,416.98,10447587
2023-11-22,416.98,418.4,413.44,415.75,9119536
2023-11-24,415.75,415.75,400.2,403.03,15117033
2023-11-27,403.03,410.66,403.03,410.16,10210878
2023-11-28,410.16,410.16,401.81,403.32,6701423
2023-11-29,403.32,406.47,401.34,401.61,9244007
2023-11-30,401.61,407.33,401.61,405.78,7667089
2023-12-01,405.78,417.44,405.78,416.23,9482513
2023-12-04,416.23,416.23,407.6,408.4,7512599
2023-12-05,408.4,408.4,404.48,405.18,6778563
2023-12-06,405.18,415.79,405.18,415.04,9623406
2023-12-07,415.04,419.88,415.04,418.38,9086640
2023-12-08,418.38,423.3,418.38,423.27,13600027
2023-12-11,423.27,423.27,414.03,415.51,7527079
2023-12-12,415.51,415.51,411.47,412.72,4023482
2023-12-13,412.72,414.52,411.14,411.46,7682470
2023-12-14,411.46,411.46,403.49,405.29,4636302
2023-12-15,405.29,405.29,392.15,393.55,10493523
2023-12-18,393.55,393.55,389.16,390.01,4549103
2023-12-19,390.01,399.6,390.01,399.31,5984309
2023-12-20,399.31,402.88,398.71,399.68,7687192
2023-12-21,399.68,411.04,399.68,409.35,16478717
2023-12-22,409.35,411.76,407.34,410.59,5785376
2023-12-26,410.59,410.59,402.54,405.09,8930312
2023-12-27,405.09,417.88,405.09,414.2,11206344
2023-12-28,414.2,418.19,413.96,415.69,16088643
2023-12-29,415.69,423.74,415.69,422.69,12129097
2024-01-02,422.69,422.69,412.25,414.82,13763941
2024-01-03,414.82,422.8,414.82,422.38,12556171
2024-01-04,422.38,433.41,422.38,430.3,5478548
2024-01-05,430.3,436.76,430.3,432.43,10261164
2024-01-08,432.43,432.43,424.24,426.33,12477834
2024-01-09,426.33,426.33,424.14,425.94,6061088
2024-01-10,425.94,430.67,425.04,430.46,7046883
2024-01-11,430.46,433.51,430.46,432.18,6444406
2024-01-12,432.18,439.48,432.18,436.7,12104032
2024-01-16,436.7,447.77,436.7,444.45,8643235
2024-01-17,444.45,444.45,438.96,439.39,7815829
2024-01-18,439.39,439.39,430.37,430.56,5321852
2024-01-19,430.56,432.72,428.37,430.22,8649761
2024-01-22,430.22,430.27,426.13,427.7,7081275
2024-01-23,427.7,433.84,427.7,433.57,9794541
2024-01-24,433.57,433.57,423.65,425.45,5625459
2024-01-25,425.45,433.35,425.45,433.06,9541511
2024-01-26,433.06,444.94,433.06,443.38,7455180
