date,open,high,low,close,volume
2022-04-13,225.01,229.31,225.01,228.86,19779179
2022-04-14,228.86,228.86,217.6,218.49,6747833
2022-04-15,218.49,226.79,218.49,226.37,4472770
2022-04-18,226.37,228.2,225.7,226.65,8850072
2022-04-19,226.65,227.43,226.18,227.38,15538234
2022-04-20,227.38,227.38,225.29,226.64,11227690
2022-04-21,226.64,229.96,226.28,228.74,7232211
2022-04-22,228.74,228.74,226.41,226.47,8909845
2022-04-25,226.47,227.64,226.47,227.22,5996989
2022-04-26,227.22,233.95,227.22,232.95,4355650
2022-04-27,232.95,232.95,229.24,231.49,7930806
2022-04-28,231.49,231.49,229.41,230.4,5967068
2022-04-29,230.4,230.4,228.85,229.4,7840442
2022-05-02,229.4,234.51,229.4,233.55,4900705
2022-05-03,233.55,235.81,232.14,233.08,17695189
2022-05-04,233.08,233.08,230.07,231.39,12984470
2022-05-05,231.39,233.79,231.39,232.3,7180659
2022-05-06,232.3,237.56,232.3,236.95,9051883
2022-05-09,236.95,236.95,231.03,231.63,13588266
2022-05-10,231.63,234.96,231.63,234.93,10050019
2022-05-11,234.93,237.42,234.93,236.6,7733709
2022-05-12,236.6,239.24,236.6,238.46,10729687
2022-05-13,238.46,238.9,238.08,238.71,7997293
2022-05-16,238.71,240.38,238.49,239.02,8390703
2022-05-17,239.02,242.74,239.02,242.23,17876510
2022-05-18,242.23,242.23,235.15,235.75,10542376
2022-05-19,235.75,235.75,232.49,232.52,8610972
2022-05-20,232.52,232.52,224.27,225.73,5967279
2022-05-23,225.73,234.18,225.73,233.37,11033532
2022-05-24,233.37,239.14,233.37,238.88,13449007
2022-05-25,238.88,238.88,228.88,229.9,14099642
2022-05-26,229.9,231.94,229.9,231.57,24792384
2022-05-27,231.57,231.57,230.7,230.82,6003877
2022-05-31,230.82,233.92,230.82,233.46,3988785
2022-06-01,233.46,235.48,233.46,235.04,13249640
2022-06-02,235.04,235.04,234.28,234.61,5499638
2022-06-03,234.61,235.24,233.33,234.52,5593264
2022-06-06,234.52,239.75,234.52,239.01,11104197
2022-06-07,239.01,239.01,236.12,236.64,10072921
2022-06-08,236.64,236.96,234.97,235.18,6877520
2022-06-09,235.18,240.53,235.18,238.1,6395996
2022-06-10,238.1,242.25,238.1,241.96,9000574
2022-06-13,241.96,245.02,241.96,243.42,7334448
2022-06-14,243.42,243.42,239.98,241.5,9337046
2022-06-15,241.5,241.5,233.88,234.52,5957561
2022-06-16,234.52,234.52,227.51,227.91,6253629
2022-06-17,227.91,228.86,225.28,227.24,4786131
2022-06-21,227.24,228.66,227.24,228.09,10287999
2022-06-22,228.09,228.09,225.55,226.81,6858121
2022-06-23,226.81,226.81,221.57,222.72,11893334
2022-06-24,222.72,222.72,217.27,218.1,3684038
2022-06-27,218.1,219.57,218.1,218.9,5104118
2022-06-28,218.9,226.47,218.9,224.46,8287119
2022-06-29,224.46,224.46,221.42,221.63,6777833
2022-06-30,221.63,222.42,221.35,221.7,5767223
2022-07-01,221.7,221.7,218.56,219.04,7943814
2022-07-05,219.04,223.0,219.04,221.58,7924787
2022-07-06,221.58,223.31,219.71,221.24,12588218
2022-07-07,221.24,225.76,221.24,225.36,9883681
2022-07-08,225.36,226.09,224.42,226.0,13943071
2022-07-11,226.0,226.8,224.26,226.65,16420632
2022-07-12,226.65,226.65,221.75,223.36,6895937
2022-07-13,223.36,223.36,219.17,220.19,13810414
2022-07-14,220.19,224.79,220.19,222.17,12604701
2022-07-15,222.17,223.35,222.17,223.25,8740966
2022-07-18,223.25,232.2,223.25,231.64,10964367
2022-07-19,231.64,231.64,227.17,227.28,9599428
2022-07-20,227.28,232.25,227.28,231.53,8681669
2022-07-21,231.53,232.28,231.03,232.24,9855278
2022-07-22,232.24,232.24,227.29,228.38,10124877
2022-07-25,228.38,228.38,217.6,217.82,13367794
2022-07-26,217.82,217.82,215.27,215.5,5853740
2022-07-27,215.5,215.5,212.79,213.69,12053504
2022-07-28,213.69,213.69,211.26,211.88,5606549
2022-07-29,211.88,215.5,211.88,215.5,8592692
2022-08-01,215.5,215.5,210.89,213.89,9864922
2022-08-02,213.89,215.28,213.89,215.09,3253357
2022-08-03,215.09,215.09,208.75,209.92,7908256
2022-08-04,209.92,212.51,209.92,211.54,10620310
2022-08-05,211.54,211.54,205.66,206.81,8505817
2022-08-08,206.81,209.81,206.81,209.49,6155931
2022-08-09,209.49,214.13,209.49,213.31,11874505
2022-08-10,213.31,213.31,206.9,207.79,6474638
2022-08-11,207.79,216.68,207.79,215.25,9656818
2022-08-12,215.25,215.25,213.16,213.65,8502239
2022-08-15,213.65,216.74,213.65,215.2,8587810
2022-08-16,215.2,219.28,215.2,218.33,9507159
2022-08-17,218.33,218.33,215.35,215.86,6936340
2022-08-18,215.86,215.86,212.64,213.31,12768695
2022-08-19,213.31,213.31,211.27,211.84,6420744
2022-08-22,211.84,214.63,211.63,213.74,12423758
2022-08-23,213.74,219.24,213.74,216.15,7659414
2022-08-24,216.15,223.02,216.15,221.8,4011255
2022-08-25,221.8,228.5,221.8,226.97,6500608
2022-08-26,226.97,232.36,226.97,232.21,14998629
2022-08-29,232.21,237.5,232.21,236.05,14119904
2022-08-30,236.05,241.52,236.05,239.63,4066315
2022-08-31,239.63,239.63,237.45,238.07,6609390
2022-09-01,238.07,238.07,235.05,235.88,4086354
2022-09-02,235.88,235.88,228.79,229.6,9248773
2022-09-06,229.6,235.68,229.6,235.61,6776177
2022-09-07,235.61,237.03,234.98,235.98,10240095
2022-09-08,235.98,238.91,235.76,237.57,11636987
2022-09-09,237.57,237.57,223.6,226.02,16270878
2022-09-12,226.02,226.02,223.0,223.52,17715062
2022-09-13,223.52,227.9,223.52,227.63,19179501
2022-09-14,227.63,229.25,226.85,229.15,12887876
2022-09-15,229.15,229.15,225.06,226.6,8378273
2022-09-16,226.6,226.6,223.79,226.29,4292061
2022-09-19,226.29,235.53,226.29,234.65,6467979
2022-09-20,234.65,234.66,233.19,233.82,5163113
2022-09-21,233.82,235.67,233.36,234.5,10678437
2022-09-22,234.5,234.78,232.24,234.64,20451453
2022-09-23,234.64,237.15,234.64,235.68,6216470
2022-09-26,235.68,241.3,235.68,241.01,4909525
2022-09-27,241.01,253.4,241.01,252.18,5887760
2022-09-28,252.18,260.18,252.18,259.15,17997424
2022-09-29,259.15,262.34,259.15,260.42,14719844
2022-09-30,260.42,266.7,260.42,266.25,13629635
2022-10-03,266.25,266.25,259.35,259.38,5187012
2022-10-04,259.38,260.44,259.05,259.49,12862904
2022-10-05,259.49,259.49,255.85,256.43,9086873
2022-10-06,256.43,256.43,252.29,254.0,12518730
2022-10-07,254.0,260.02,254.0,258.6,5806290
2022-10-11,258.6,267.48,258.6,265.22,8797594
2022-10-12,265.22,265.22,258.92,259.14,7022390
2022-10-13,259.14,259.14,258.21,258.51,11710929
2022-10-14,258.51,258.51,254.07,255.68,21443466
2022-10-17,255.68,260.41,255.68,258.95,5278428
2022-10-18,258.95,264.7,258.95,264.36,8167946
2022-10-19,264.36,277.13,264.36,275.55,13459443
2022-10-20,275.55,282.03,275.55,281.74,7541936
2022-10-21,281.74,288.86,281.74,287.8,6393232
2022-10-24,287.8,287.8,281.85,282.87,9234542
2022-10-25,282.87,282.87,277.07,279.66,7563776
2022-10-26,279.66,281.37,279.66,280.14,17903533
2022-10-27,280.14,294.21,280.14,293.58,10098411
2022-10-28,293.58,296.54,293.13,294.19,10854371
2022-10-31,294.19,302.25,294.19,302.07,6286460
2022-11-01,302.07,302.07,297.62,300.02,9386858
2022-11-02,300.02,301.04,299.04,300.11,8657409
2022-11-03,300.11,300.82,300.11,300.21,11693178
2022-11-04,300.21,300.21,297.07,297.77,11593720
2022-11-07,297.77,302.91,297.77,301.69,7095663
2022-11-08,301.69,301.69,294.81,294.97,9356745
2022-11-09,294.97,294.97,284.22,285.64,13118628
2022-11-10,285.64,285.64,284.31,284.5,6934704
2022-11-14,284.5,288.98,284.5,287.53,19041795
2022-11-15,287.53,287.53,283.78,283.84,5558543
2022-11-16,283.84,297.3,283.84,296.16,8017147
2022-11-17,296.16,298.28,296.11,296.36,6203903
2022-11-18,296.36,297.88,295.46,296.98,10895196
2022-11-21,296.98,296.98,291.77,291.89,8927310
2022-11-22,291.89,295.59,291.89,295.42,5188758
2022-11-23,295.42,302.21,295.42,301.13,20444685
2022-11-25,301.13,304.02,301.13,302.42,7037143
2022-11-28,302.42,304.52,302.42,304.35,4034179
2022-11-29,304.35,307.48,304.35,305.9,9769520
2022-11-30,305.9,305.9,300.15,301.19,9347330
2022-12-01,301.19,313.14,301.19,309.32,6906726
2022-12-02,309.32,309.32,306.43,307.81,6352688
2022-12-05,307.81,318.3,307.81,317.74,8807474
2022-12-06,317.74,317.74,310.4,311.14,5832761
2022-12-07,311.14,316.95,311.14,316.48,12507756
2022-12-08,316.48,319.56,316.48,317.77,12102231
2022-12-09,317.77,319.43,317.77,318.52,9143957
2022-12-12,318.52,318.52,313.84,315.38,5593648
2022-12-13,315.38,320.97,315.38,319.43,5665663
2022-12-14,319.43,323.16,319.43,322.75,10258983
2022-12-15,322.75,336.28,322.75,333.52,10519757
2022-12-16,333.52,338.62,333.52,337.79,8969897
2022-12-19,337.79,337.79,335.51,335.56,10982977
2022-12-20,335.56,335.56,330.35,333.22,10982530
2022-12-21,333.22,339.08,333.22,335.4,8962252
2022-12-22,335.4,344.85,335.4,344.72,9175357
2022-12-23,344.72,347.62,344.72,347.38,4635703
2022-12-27,347.38,355.8,347.38,354.07,9002454
2022-12-28,354.07,357.6,351.78,356.21,8345716
2022-12-29,356.21,356.21,342.65,344.64,6425909
2022-12-30,344.64,349.05,344.64,347.72,11245845
2023-01-03,347.72,348.28,345.44,346.76,8663825
2023-01-04,346.76,355.53,346.76,354.76,9987053
2023-01-05,354.76,366.06,354.76,365.7,4023877
2023-01-06,365.7,379.5,365.7,378.02,8278479
2023-01-09,378.02,379.57,376.32,377.12,11491133
2023-01-10,377.12,377.12,374.0,374.2,7631567
2023-01-11,374.2,374.2,371.69,372.32,8285202
2023-01-12,372.32,373.01,371.57,371.81,9766869
2023-01-13,371.81,374.27,371.81,373.18,8856709
2023-01-17,373.18,373.18,367.17,367.32,15028098
2023-01-18,367.32,368.41,367.32,367.72,11012385
2023-01-19,367.72,367.72,353.34,354.79,10702259
2023-01-20,354.79,369.34,354.79,369.03,10113199
2023-01-23,369.03,369.03,366.31,367.77,14642339
2023-01-24,367.77,367.77,364.67,365.23,10573444
2023-01-25,365.23,373.14,365.23,369.09,5750644
2023-01-26,369.09,375.98,369.09,374.96,13454285
2023-01-27,374.96,374.96,360.08,361.79,6527325
2023-01-30,361.79,361.79,354.58,357.61,11175522
2023-01-31,357.61,367.51,357.61,367.13,5593207
2023-02-01,367.13,373.22,367.13,373.21,4571518
2023-02-02,373.21,373.21,363.78,365.7,7965765
2023-02-03,365.7,374.92,365.7,373.84,17293791
2023-02-06,373.84,382.42,373.84,379.23,5959590
2023-02-07,379.23,379.23,372.99,374.03,5746224
2023-02-08,374.03,377.65,369.32,374.27,6684886
2023-02-09,374.27,374.27,362.8,363.26,4097039
2023-02-10,363.26,370.34,363.26,368.86,15095848
2023-02-13,368.86,381.99,368.86,379.48,18803433
2023-02-14,379.48,379.52,377.27,377.44,8292448
2023-02-15,377.44,378.86,374.1,377.67,6553945
2023-02-16,377.67,383.31,377.67,380.82,7337487
2023-02-17,380.82,380.82,376.32,379.54,5923794
2023-02-21,379.54,379.54,365.48,365.97,9245412
2023-02-22,365.97,374.96,365.97,373.39,12665838
2023-02-23,373.39,383.79,373.39,381.84,17596209
2023-02-24,381.84,388.66,381.84,386.85,6511262
2023-02-27,386.85,397.13,386.85,396.97,6210877
2023-02-28,396.97,400.41,395.46,396.31,11294194
2023-03-01,396.31,402.2,396.31,399.76,7991968
2023-03-02,399.76,399.76,394.52,395.05,8661556
2023-03-03,395.05,395.05,388.16,389.16,7929809
2023-03-06,389.16,389.16,379.54,380.43,9919742
2023-03-07,380.43,385.76,380.43,383.07,10916548
2023-03-08,383.07,385.46,380.41,383.95,8856792
2023-03-09,383.95,393.17,383.95,391.88,6666557
2023-03-10,391.88,391.88,378.36,380.09,13463864
2023-03-13,380.09,382.26,377.62,382.17,8350164
2023-03-14,382.17,394.72,382.17,394.49,15702017
2023-03-15,394.49,397.71,392.6,395.61,5846787
2023-03-16,395.61,402.9,395.61,402.35,7291596
2023-03-17,402.35,422.6,402.35,419.95,5088057
2023-03-20,419.95,431.61,419.95,430.68,11798326
2023-03-21,430.68,430.68,418.3,420.09,10494389
2023-03-22,420.09,420.09,416.47,418.04,11097205
2023-03-23,418.04,422.18,418.04,421.06,7677326
2023-03-24,421.06,421.95,418.63,420.87,12110883
2023-03-27,420.87,435.14,420.87,431.22,11097987
2023-03-28,431.22,434.35,430.74,431.38,7150417
2023-03-29,431.38,432.96,430.68,431.14,19122048
2023-03-30,431.14,440.2,431.14,439.94,9002249
2023-03-31,439.94,439.94,428.9,429.25,9615954
2023-04-03,429.25,433.53,429.25,433.35,12650572
2023-04-04,433.35,433.35,425.72,428.76,6566299
2023-04-05,428.76,436.73,428.76,435.09,8840831
2023-04-06,435.09,435.09,430.33,432.55,6756449
2023-04-07,432.55,441.08,432.55,436.86,5455799
2023-04-10,436.86,436.86,430.92,432.91,11025218
2023-04-11,432.91,432.91,417.35,418.08,3125832
2023-04-12,418.08,423.48,418.08,421.1,4806678
2023-04-13,421.1,421.1,409.17,411.68,12002473
2023-04-14,411.68,424.03,411.68,423.21,4841593
2023-04-17,423.21,428.23,423.21,427.82,6978604
2023-04-18,427.82,434.05,427.82,433.74,9857310
2023-04-19,433.74,433.74,429.93,431.85,10874554
2023-04-20,431.85,432.5,431.56,432.01,10900244
2023-04-21,432.01,432.01,410.8,414.33,11648814
2023-04-24,414.33,417.83,414.33,417.56,5808249
2023-04-25,417.56,417.56,406.07,409.38,10888273
2023-04-26,409.38,414.29,409.38,412.0,7353860
2023-04-27,412.0,412.0,403.06,404.26,3044890
2023-04-28,404.26,410.75,404.26,409.04,17139327
2023-05-01,409.04,411.41,407.5,410.67,7432072
2023-05-02,410.67,410.67,398.62,401.37,8888817
2023-05-03,401.37,411.68,401.37,411.53,6437006
2023-05-04,411.53,412.8,409.88,410.37,10957744
2023-05-05,410.37,410.37,401.73,404.21,7518581
2023-05-08,404.21,412.54,404.21,412.1,6550854
2023-05-09,412.1,412.1,407.49,408.34,24353620
2023-05-10,408.34,410.4,404.9,407.39,2871859
2023-05-11,407.39,419.16,407.39,419.05,7188920
2023-05-12,419.05,422.8,419.05,422.35,9594010
2023-05-15,422.35,429.8,422.35,427.38,5499303
2023-05-16,427.38,428.59,426.27,426.82,6561180
2023-05-17,426.82,426.82,420.63,422.07,9780536
2023-05-18,422.07,422.07,417.34,419.87,3209266
2023-05-19,419.87,419.87,401.61,402.7,16025358
2023-05-22,402.7,410.07,402.7,407.88,9548361
2023-05-23,407.88,412.95,407.88,412.54,9410141
2023-05-24,412.54,412.54,399.53,401.95,8786321
2023-05-25,401.95,406.08,401.95,404.99,7001955
2023-05-26,404.99,404.99,383.86,384.07,7846113
2023-05-30,384.07,400.32,384.07,399.38,9255082
2023-05-31,399.38,399.38,394.74,395.58,7102552
2023-06-01,395.58,395.58,389.16,392.22,7612214
2023-06-02,392.22,398.91,392.22,397.79,10462627
2023-06-05,397.79,405.09,397.79,401.42,5014110
2023-06-06,401.42,401.42,389.79,390.82,11113660
2023-06-07,390.82,392.11,390.82,391.42,22767876
2023-06-08,391.42,395.21,391.12,394.72,19889869
2023-06-09,394.72,394.72,387.07,389.12,9998170
2023-06-12,389.12,398.71,389.12,394.96,5391153
2023-06-13,394.96,394.96,385.7,386.3,15451794
2023-06-14,386.3,390.82,386.3,390.77,8234360
2023-06-15,390.77,390.77,378.49,380.69,15698636
2023-06-16,380.69,380.69,375.14,378.07,6547289
2023-06-20,378.07,378.07,364.16,367.43,7025068
2023-06-21,367.43,376.17,367.43,373.02,10772888
2023-06-22,373.02,383.97,373.02,381.77,6751784
2023-06-23,381.77,396.43,381.77,393.93,18828229
2023-06-26,393.93,393.93,389.85,391.29,11133497
2023-06-27,391.29,391.29,384.29,386.18,18061888
2023-06-28,386.18,393.95,386.18,393.56,5641807
2023-06-29,393.56,395.34,393.56,394.27,6267134
2023-06-30,394.27,395.51,389.11,390.04,26420049
2023-07-03,390.04,390.04,384.96,385.79,4671636
2023-07-05,385.79,387.48,383.77,386.26,15305480
2023-07-06,386.26,398.65,386.26,395.12,9626978
2023-07-07,395.12,395.12,386.45,387.97,7497980
2023-07-10,387.97,399.81,387.97,397.55,13233731
2023-07-11,397.55,397.73,396.31,396.55,17034942
2023-07-12,396.55,407.65,396.55,405.6,9145132
2023-07-13,405.6,405.6,401.45,404.38,9954411
2023-07-14,404.38,411.87,404.38,410.81,9500731
2023-07-17,410.81,410.81,404.49,405.02,8626259
2023-07-18,405.02,412.47,405.02,408.4,4562230
2023-07-19,408.4,414.3,408.4,413.51,6273970
2023-07-20,413.51,413.51,399.39,400.21,14616561
2023-07-21,400.21,416.22,400.21,412.45,7207512
2023-07-24,412.45,412.45,402.06,402.11,5882211
2023-07-25,402.11,412.17,402.11,410.3,7709446
2023-07-26,410.3,410.3,406.56,406.97,8050060
2023-07-27,406.97,414.57,406.97,412.92,5013293
2023-07-28,412.92,417.95,412.92,416.39,8320230
2023-07-31,416.39,416.39,413.2,414.1,9222045
2023-08-01,414.1,414.1,407.42,407.86,6666307
2023-08-02,407.86,410.08,404.23,406.35,10099243
2023-08-03,406.35,406.35,400.36,403.15,27099145
2023-08-04,403.15,407.29,403.15,406.11,7846936
2023-08-07,406.11,408.34,406.11,407.03,5433935
2023-08-08,407.03,407.03,400.12,401.54,13541029
2023-08-09,401.54,401.54,392.25,393.06,13098979
2023-08-10,393.06,393.1,388.2,390.43,14085670
2023-08-11,390.43,392.87,386.93,390.14,10223726
2023-08-14,390.14,390.14,384.72,385.17,7031177
2023-08-15,385.17,389.35,385.17,388.09,9457075
2023-08-16,388.09,388.69,386.14,386.82,7071470
2023-08-17,386.82,394.32,386.82,394.0,15216734
2023-08-18,394.0,399.14,394.0,396.94,13260408
2023-08-21,396.94,402.07,396.94,401.5,4719704
2023-08-22,401.5,401.5,396.34,397.69,7441717
2023-08-23,397.69,407.79,397.69,407.25,12417383
2023-08-24,407.25,410.45,406.62,409.42,5441846
2023-08-25,409.42,422.36,409.42,419.53,8981677
2023-08-28,419.53,431.34,419.53,426.48,4397175
2023-08-29,426.48,426.48,424.37,425.22,7566163
2023-08-30,425.22,425.22,418.32,420.92,8770707
2023-08-31,420.92,422.16,420.15,422.0,5556522
2023-09-01,422.0,422.0,418.26,420.13,9357362
2023-09-05,420.13,420.13,411.68,415.14,10964365
2023-09-06,415.14,415.14,404.52,407.61,6136450
2023-09-07,407.61,424.19,407.61,422.26,11861792
2023-09-08,422.26,422.26,411.67,412.4,13403346
2023-09-11,412.4,412.4,397.38,398.67,8208469
2023-09-12,398.67,403.85,398.67,401.73,4355394
2023-09-13,401.73,401.73,396.2,396.83,6874953
2023-09-14,396.83,396.83,394.83,395.0,9926190
2023-09-15,395.0,395.0,384.14,385.67,5598790
2023-09-18,385.67,390.42,385.34,388.78,8333062
2023-09-19,388.78,393.71,388.78,391.04,6306113
2023-09-20,391.04,400.63,391.04,398.06,8826116
2023-09-21,398.06,406.19,398.06,402.31,8124318
2023-09-22,402.31,402.31,398.78,400.51,8723327
2023-09-25,400.51,400.51,383.5,389.36,10786499
2023-09-26,389.36,389.36,383.95,384.1,7959175
2023-09-27,384.1,384.1,376.44,378.55,17251085
2023-09-28,378.55,378.55,371.1,371.39,15609973
2023-09-29,371.39,383.66,371.39,380.4,10614178
2023-10-02,380.4,390.8,380.4,390.3,10769638
2023-10-03,390.3,390.3,386.96,387.0,7122111
2023-10-04,387.0,395.45,387.0,392.94,10307238
2023-10-05,392.94,397.32,392.67,395.06,11028766
2023-10-06,395.06,395.06,389.82,391.22,11111939
2023-10-10,391.22,395.56,390.81,392.17,13509095
2023-10-11,392.17,392.17,376.3,378.85,10443715
2023-10-12,378.85,378.85,366.21,368.56,10098107
2023-10-13,368.56,377.76,368.56,371.64,14784044
2023-10-16,371.64,381.14,371.64,378.26,9247401
2023-10-17,378.26,387.14,378.26,384.73,6987039
2023-10-18,384.73,384.73,376.63,377.79,11165025
2023-10-19,377.79,384.78,377.79,384.1,11571647
2023-10-20,384.1,389.22,384.1,388.97,7656767
2023-10-23,388.97,393.63,388.97,392.47,7654953
2023-10-24,392.47,392.47,390.68,391.76,9365968
2023-10-25,391.76,391.76,387.77,388.37,14805605
2023-10-26,388.37,394.47,388.37,393.8,7288059
2023-10-27,393.8,400.61,393.8,399.77,5100578
2023-10-30,399.77,399.77,398.25,398.56,4936109
2023-10-31,398.56,402.94,398.56,401.93,5288559
2023-11-01,401.93,405.86,401.93,405.58,5532188
2023-11-02,405.58,408.12,402.9,405.12,7196451
2023-11-03,405.12,405.12,397.33,400.39,7218515
2023-11-06,400.39,403.83,400.39,401.18,10834064
2023-11-07,401.18,409.28,401.18,407.76,14716286
2023-11-08,407.76,407.76,398.98,401.75,12662288
2023-11-09,401.75,411.06,401.75,410.49,6689268
2023-11-13,410.49,410.49,404.75,405.39,6999266
2023-11-14,405.39,421.24,405.39,419.15,23959112
2023-11-15,419.15,426.22,419.15,425.51,4850852
2023-11-16,425.51,426.09,422.02,422.46,12810118
2023-11-17,422.46,422.46,410.12,412.6,6311597
2023-11-20,412.6,412.6,408.49,408.84,12149062
2023-11-21,408.84,408.84,406.25,406.89,14271456
2023-11-22,406.89,406.89,401.52,404.78,9608018
2023-11-24,404.78,404.78,399.81,400.21,13664511
2023-11-27,400.21,406.95,399.45,400.73,33500666
2023-11-28,400.73,403.54,397.53,400.37,5177866
2023-11-29,400.37,400.37,393.87,395.02,13649779
2023-11-30,395.02,403.99,395.02,402.89,14206650
2023-12-01,402.89,413.55,402.89,411.39,5009284
2023-12-04,411.39,414.19,410.45,411.79,10298449
2023-12-05,411.79,421.13,411.79,419.16,8366495
2023-12-06,419.16,425.05,419.16,424.32,11537529
2023-12-07,424.32,424.32,415.29,420.05,9771825
2023-12-08,420.05,424.24,420.05,423.64,12522512
2023-12-11,423.64,423.64,416.97,417.29,6277809
2023-12-12,417.29,417.29,408.41,410.6,21205310
2023-12-13,410.6,415.43,410.6,415.41,9696096
2023-12-14,415.41,420.65,415.41,419.56,17154553
2023-12-15,419.56,425.16,419.56,423.27,10728971
2023-12-18,423.27,425.0,423.27,424.66,15151339
2023-12-19,424.66,424.66,410.71,412.08,9040167
2023-12-20,412.08,412.08,397.65,401.42,14569441
2023-12-21,401.42,405.68,401.42,404.42,5993890
2023-12-22,404.42,412.8,404.42,410.09,13450247
2023-12-26,410.09,410.09,404.08,405.18,6672718
2023-12-27,405.18,418.48,405.18,418.01,8325385
2023-12-28,418.01,418.01,413.5,413.53,5788366
2023-12-29,413.53,425.05,413.53,422.74,6854552
2024-01-02,422.74,422.74,409.03,410.61,7905911
2024-01-03,410.61,410.61,404.72,404.79,11360512
2024-01-04,404.79,407.97,404.79,407.62,10287642
2024-01-05,407.62,408.83,404.99,405.59,7657049
2024-01-08,405.59,414.44,405.59,411.95,11280991
2024-01-09,411.95,415.68,411.95,414.2,10788924
2024-01-10,414.2,428.36,414.2,425.38,7768891
2024-01-11,425.38,425.38,421.72,421.89,7614376
2024-01-12,421.89,421.89,413.15,413.97,7759572
2024-01-16,413.97,413.97,411.03,412.6,20068170
2024-01-17,412.6,412.6,406.05,409.87,6903344
2024-01-18,409.87,409.87,402.49,405.25,13824571
2024-01-19,405.25,405.25,398.59,399.27,6585413
2024-01-22,399.27,399.27,385.28,389.4,7490827
2024-01-23,389.4,402.52,389.4,398.83,10772247
2024-01-24,398.83,398.83,386.93,388.61,11676889
2024-01-25,388.61,388.61,381.13,388.31,10183634
2024-01-26,388.31,389.51,388.31,389.49,11804085
