date,open,high,low,close,volume
2022-02-28,403.04,403.04,395.52,397.84,6997027
2022-03-01,397.84,402.06,393.02,398.75,15696494
2022-03-02,398.75,402.69,398.75,401.82,17815151
2022-03-03,401.82,403.05,399.07,402.63,13144884
2022-03-04,402.63,402.84,398.95,402.29,9194603
2022-03-07,402.29,403.76,400.28,401.2,6431341
2022-03-08,401.2,401.2,394.24,395.43,6374538
2022-03-09,395.43,395.43,391.79,392.71,10951704
2022-03-10,392.71,392.71,389.07,391.02,10504972
2022-03-11,391.02,396.65,391.02,395.3,15566620
2022-03-14,395.3,396.83,395.26,396.78,11526739
2022-03-15,396.78,396.78,387.57,389.96,4870795
2022-03-16,389.96,393.18,389.96,391.34,13534858
2022-03-17,391.34,391.34,389.56,389.96,5961160
2022-03-18,389.96,389.96,385.74,387.44,7620949
2022-03-21,387.44,390.84,387.44,389.94,9821457
2022-03-22,389.94,394.95,389.94,394.1,19742159
2022-03-23,394.1,398.52,394.1,397.9,30829032
2022-03-24,397.9,397.9,392.89,394.7,11326880
2022-03-25,394.7,394.7,392.02,393.6,8258234
2022-03-28,393.6,397.5,392.07,395.02,11004361
2022-03-29,395.02,400.8,395.02,399.01,12673986
2022-03-30,399.01,399.01,397.18,397.22,7816386
2022-03-31,397.22,397.48,395.12,396.61,18220985
2022-04-01,396.61,396.61,387.6,392.36,9742694
2022-04-04,392.36,392.36,386.1,387.81,10843726
2022-04-05,387.81,393.11,387.81,391.09,11598307
2022-04-06,391.09,399.5,391.09,396.55,10518378
2022-04-07,396.55,396.91,396.25,396.39,12429412
2022-04-08,396.39,402.28,396.39,400.5,6941987
2022-04-11,400.5,402.24,398.93,402.07,7107629
2022-04-12,402.07,402.07,398.55,399.61,5722625
2022-04-13,399.61,402.21,399.58,401.18,10594022
2022-04-14,401.18,410.39,401.18,407.52,12134638
2022-04-15,407.52,412.18,406.89,407.49,10671734
2022-04-18,407.49,414.79,407.49,414.04,17362043
2022-04-19,414.04,414.04,402.52,403.46,8866242
2022-04-20,403.46,409.87,403.46,406.91,11611385
2022-04-21,406.91,410.6,404.1,407.39,5742008
2022-04-22,407.39,407.39,403.93,406.29,7611418
2022-04-25,406.29,407.64,405.29,406.79,11736510
2022-04-26,406.79,406.79,397.28,398.9,12480036
2022-04-27,398.9,400.82,397.75,398.15,7900315
2022-04-28,398.15,401.53,397.39,399.69,8635224
2022-04-29,399.69,407.8,399.69,405.76,4842058
2022-05-02,405.76,405.76,403.66,403.79,7703523
2022-05-03,403.79,403.79,399.8,400.65,12687822
2022-05-04,400.65,400.65,397.39,398.77,11184975
2022-05-05,398.77,405.68,398.77,402.56,10856410
2022-05-06,402.56,406.02,402.56,404.0,9064801
2022-05-09,404.0,404.0,400.33,401.99,8911251
2022-05-10,401.99,404.61,401.99,404.18,6823421
2022-05-11,404.18,404.79,402.52,404.69,11751969
2022-05-12,404.69,410.13,402.78,408.75,10515797
2022-05-13,408.75,408.75,405.13,406.02,10818925
2022-05-16,406.02,406.02,402.98,404.81,7199960
2022-05-17,404.81,404.81,398.58,403.35,3755240
2022-05-18,403.35,403.35,395.6,397.61,13781822
2022-05-19,397.61,399.48,397.61,398.9,7337179
2022-05-20,398.9,404.98,395.95,400.07,6292630
2022-05-23,400.07,401.48,400.07,400.21,11726849
2022-05-24,400.21,400.45,397.94,399.39,7596475
2022-05-25,399.39,399.39,393.54,393.9,13578178
2022-05-26,393.9,393.9,389.66,392.36,11373565
2022-05-27,392.36,392.38,389.87,391.13,11680457
2022-05-31,391.13,391.13,386.57,388.13,5145420
2022-06-01,388.13,390.37,386.68,387.62,14429389
2022-06-02,387.62,390.41,387.45,389.3,9864965
2022-06-03,389.3,398.49,389.3,396.83,7665874
2022-06-06,396.83,398.58,394.42,397.65,9410676
2022-06-07,397.65,399.89,397.65,398.79,4366646
2022-06-08,398.79,399.88,398.11,398.61,10464102
2022-06-09,398.61,398.61,390.59,391.16,5886966
2022-06-10,391.16,394.13,388.11,391.17,5172837
2022-06-13,391.17,394.55,389.79,391.52,4833378
2022-06-14,391.52,405.01,391.52,401.41,13867733
2022-06-15,401.41,401.98,400.39,400.76,6908717
2022-06-16,400.76,402.87,395.67,402.09,16411470
2022-06-17,402.09,402.64,401.47,402.07,7171887
2022-06-21,402.07,402.07,396.02,397.52,4488624
2022-06-22,397.52,403.53,397.52,402.21,5685275
2022-06-23,402.21,409.44,402.21,405.36,14567806
2022-06-24,405.36,409.07,405.36,408.7,8348903
2022-06-27,408.7,408.7,402.21,405.13,7136157
2022-06-28,405.13,413.81,405.13,410.97,9473483
2022-06-29,410.97,410.97,404.02,405.37,10861262
2022-06-30,405.37,407.95,404.06,407.88,13893887
2022-07-01,407.88,420.78,407.88,417.04,15861410
2022-07-05,417.04,417.04,412.13,413.05,7695086
2022-07-06,413.05,413.05,408.21,410.84,5228217
2022-07-07,410.84,411.41,410.84,411.38,7531568
2022-07-08,411.38,411.87,407.69,409.43,9861138
2022-07-11,409.43,409.43,402.28,403.25,6043515
2022-07-12,403.25,404.72,401.94,403.65,6059510
2022-07-13,403.65,403.65,398.22,399.51,10196092
2022-07-14,399.51,403.62,399.46,401.52,8714850
2022-07-15,401.52,401.52,397.3,397.97,9003453
2022-07-18,397.97,408.04,397.97,404.31,6560660
2022-07-19,404.31,404.31,399.36,401.27,8103768
2022-07-20,401.27,401.27,399.25,400.1,6139824
2022-07-21,400.1,404.68,399.33,403.49,12686885
2022-07-22,403.49,403.49,396.55,398.67,13444756
2022-07-25,398.67,401.34,398.67,399.7,4246156
2022-07-26,399.7,406.11,399.7,405.08,6126876
2022-07-27,405.08,405.08,398.58,398.74,4883576
2022-07-28,398.74,401.94,398.7,399.6,6851584
2022-07-29,399.6,403.53,398.63,400.76,8594429
2022-08-01,400.76,405.34,400.76,404.03,4976024
2022-08-02,404.03,404.03,398.81,399.18,6145656
2022-08-03,399.18,399.18,392.12,394.06,5947116
2022-08-04,394.06,398.63,393.89,396.24,9654232
2022-08-05,396.24,399.16,392.39,397.54,9136041
2022-08-08,397.54,399.39,397.5,398.66,6657835
2022-08-09,398.66,400.95,398.66,400.16,9537370
2022-08-10,400.16,400.16,397.18,397.57,7140747
2022-08-11,397.57,401.16,397.57,398.61,7971139
2022-08-12,398.61,400.28,398.61,399.9,17354820
2022-08-15,399.9,399.9,396.59,397.17,15190555
2022-08-16,397.17,407.53,397.17,404.78,5283860
2022-08-17,404.78,408.34,404.14,406.82,12383716
2022-08-18,406.82,406.82,400.1,402.12,12293222
2022-08-19,402.12,409.27,402.12,404.89,5613554
2022-08-22,404.89,404.89,398.44,401.09,12329570
2022-08-23,401.09,404.82,401.09,404.38,16439092
2022-08-24,404.38,409.72,404.38,409.21,5671601
2022-08-25,409.21,409.21,404.75,405.99,6156376
2022-08-26,405.99,410.24,405.99,410.04,13350502
2022-08-29,410.04,412.44,410.04,411.86,9905474
2022-08-30,411.86,416.65,411.86,415.39,11079316
2022-08-31,415.39,423.86,415.39,423.47,10183055
2022-09-01,423.47,423.5,420.78,422.56,10389210
2022-09-02,422.56,422.56,418.36,419.51,5227329
2022-09-06,419.51,419.51,415.42,415.92,13509815
2022-09-07,415.92,415.92,411.91,412.66,14186991
2022-09-08,412.66,412.74,411.66,412.47,8107042
2022-09-09,412.47,415.45,412.09,414.0,8732910
2022-09-12,414.0,417.76,411.92,415.27,4816494
2022-09-13,415.27,422.04,415.27,418.85,10915582
2022-09-14,418.85,420.2,416.48,419.03,11170902
2022-09-15,419.03,426.09,419.03,425.29,8667782
2022-09-16,425.29,427.62,422.18,424.3,13932591
2022-09-19,424.3,436.27,424.3,436.13,7774573
2022-09-20,436.13,440.21,436.13,438.99,11137656
2022-09-21,438.99,439.47,435.33,435.38,5909869
2022-09-22,435.38,435.38,428.92,430.87,8802788
2022-09-23,430.87,437.85,430.87,433.08,8287494
2022-09-26,433.08,433.2,429.7,432.25,9724151
2022-09-27,432.25,436.57,432.25,435.47,7665108
2022-09-28,435.47,439.91,435.47,437.67,8430873
2022-09-29,437.67,439.03,437.04,437.48,12365474
2022-09-30,437.48,437.48,433.31,433.93,7461703
2022-10-03,433.93,433.93,426.98,427.53,4673267
2022-10-04,427.53,428.48,424.5,425.75,17891451
2022-10-05,425.75,431.42,425.75,429.54,15441691
2022-10-06,429.54,431.99,428.72,430.59,5299351
2022-10-07,430.59,430.59,422.53,425.39,11709173
2022-10-11,425.39,430.19,425.39,426.26,7266680
2022-10-12,426.26,430.32,423.88,428.03,9873795
2022-10-13,428.03,428.03,422.27,424.39,9995940
2022-10-14,424.39,426.64,423.73,425.17,8090789
2022-10-17,425.17,425.64,424.45,425.55,6494678
2022-10-18,425.55,425.55,420.46,420.84,6741436
2022-10-19,420.84,422.98,420.84,422.47,6159605
2022-10-20,422.47,425.72,422.47,424.97,6371026
2022-10-21,424.97,432.42,424.97,429.73,8650508
2022-10-24,429.73,437.55,429.73,434.41,6673773
2022-10-25,434.41,434.41,427.72,428.6,11673371
2022-10-26,428.6,428.6,424.21,424.73,16109157
2022-10-27,424.73,427.78,424.73,427.05,7046056
2022-10-28,427.05,430.36,425.3,429.38,9779137
2022-10-31,429.38,432.95,429.38,431.72,10852152
2022-11-01,431.72,449.82,431.72,448.81,10732648
2022-11-02,448.81,452.97,448.81,451.52,9160232
2022-11-03,451.52,459.85,451.52,456.81,11959936
2022-11-04,456.81,461.78,456.32,461.33,10776728
2022-11-07,461.33,466.13,461.33,464.48,5416362
2022-11-08,464.48,464.48,461.92,463.16,12580548
2022-11-09,463.16,470.19,463.16,466.83,12672138
2022-11-10,466.83,466.83,462.61,463.37,6548100
2022-11-14,463.37,466.58,461.98,462.42,9021986
2022-11-15,462.42,462.42,458.68,460.32,11679334
2022-11-16,460.32,464.13,459.83,460.83,8172410
2022-11-17,460.83,472.07,460.83,471.76,13649196
2022-11-18,471.76,471.76,462.57,463.18,22874858
2022-11-21,463.18,468.47,463.18,466.51,6488913
2022-11-22,466.51,466.51,457.77,459.18,5114458
2022-11-23,459.18,459.18,455.02,457.16,10034376
2022-11-25,457.16,466.67,457.16,462.3,11859324
2022-11-28,462.3,463.78,461.5,462.74,8102258
2022-11-29,462.74,463.46,456.06,457.91,15891648
2022-11-30,457.91,458.39,453.95,454.78,5202020
2022-12-01,454.78,459.76,453.81,458.02,11724221
2022-12-02,458.02,458.02,454.32,454.83,6973694
2022-12-05,454.83,456.92,454.83,455.95,17676580
2022-12-06,455.95,458.5,455.95,456.29,19717283
2022-12-07,456.29,456.29,452.78,453.47,6539278
2022-12-08,453.47,463.44,453.47,463.43,7132534
2022-12-09,463.43,469.22,462.75,466.52,12532491
2022-12-12,466.52,466.52,454.89,457.3,7611324
2022-12-13,457.3,460.31,455.85,458.29,8726156
2022-12-14,458.29,458.29,453.24,455.41,8976812
2022-12-15,455.41,459.51,455.41,459.45,4123161
2022-12-16,459.45,459.45,455.72,455.96,8837060
2022-12-19,455.96,460.22,455.18,455.57,6743629
2022-12-20,455.57,458.58,455.57,458.01,7295373
2022-12-21,458.01,463.71,458.01,462.13,15830559
2022-12-22,462.13,462.13,454.64,456.76,5375688
2022-12-23,456.76,456.76,454.83,455.37,12302118
2022-12-27,455.37,457.42,451.14,453.35,7947872
2022-12-28,453.35,453.35,449.4,450.53,7945338
2022-12-29,450.53,460.0,450.53,458.69,12190271
2022-12-30,458.69,462.01,458.39,460.69,10180864
2023-01-03,460.69,460.69,448.9,455.06,11164450
2023-01-04,455.06,461.51,455.06,459.39,13088883
2023-01-05,459.39,469.52,459.39,469.38,7783188
2023-01-06,469.38,475.93,469.38,474.4,6955931
2023-01-09,474.4,474.4,466.19,467.38,5757073
2023-01-10,467.38,467.38,462.07,465.27,6387386
2023-01-11,465.27,473.45,465.27,471.34,28908255
2023-01-12,471.34,471.34,465.92,468.16,14619573
2023-01-13,468.16,472.85,466.59,470.38,5176140
2023-01-17,470.38,475.45,470.38,474.18,5235729
2023-01-18,474.18,474.18,466.09,469.94,10775077
2023-01-19,469.94,470.27,468.06,469.81,11060667
2023-01-20,469.81,469.81,454.79,454.96,11067833
2023-01-23,454.96,454.96,446.85,450.46,8024562
2023-01-24,450.46,453.36,448.9,449.46,8451194
2023-01-25,449.46,449.46,442.14,444.02,10131417
2023-01-26,444.02,452.93,444.02,451.46,9196717
2023-01-27,451.46,451.46,444.79,445.18,3657461
2023-01-30,445.18,445.18,443.09,443.36,8105716
2023-01-31,443.36,445.02,442.85,444.07,6321312
2023-02-01,444.07,451.83,444.07,450.66,9531232
2023-02-02,450.66,450.66,440.6,444.36,29329476
2023-02-03,444.36,449.75,444.36,449.7,10293185
2023-02-06,449.7,454.7,449.44,449.88,7838735
2023-02-07,449.88,449.88,443.96,445.62,12848281
2023-02-08,445.62,448.79,444.86,447.82,10778620
2023-02-09,447.82,448.93,447.47,448.84,10512102
2023-02-10,448.84,448.84,446.21,446.29,11327457
2023-02-13,446.29,448.11,445.78,446.74,20228790
2023-02-14,446.74,447.43,443.61,445.15,5652704
2023-02-15,445.15,446.37,442.66,445.79,10739647
2023-02-16,445.79,452.63,445.79,448.89,6134551
2023-02-17,448.89,457.11,448.89,456.2,11097218
2023-02-21,456.2,456.2,449.01,450.72,6153461
2023-02-22,450.72,461.69,450.72,460.58,7519823
2023-02-23,460.58,460.58,448.52,451.81,7896767
2023-02-24,451.81,454.03,450.56,451.26,13128902
2023-02-27,451.26,457.39,451.26,454.06,12831091
2023-02-28,454.06,455.99,454.06,455.47,5398939
2023-03-01,455.47,455.47,449.75,452.78,9083531
2023-03-02,452.78,455.78,447.74,451.98,6690291
2023-03-03,451.98,451.98,449.63,449.89,5371394
2023-03-06,449.89,449.89,447.02,447.38,8147267
2023-03-07,447.38,451.42,447.38,451.33,7854576
2023-03-08,451.33,453.47,451.33,453.08,23457166
2023-03-09,453.08,453.08,448.4,450.09,10566338
2023-03-10,450.09,455.77,450.09,454.29,5121474
2023-03-13,454.29,459.42,454.01,455.83,7089252
2023-03-14,455.83,463.08,455.83,459.69,13370392
2023-03-15,459.69,465.92,459.69,462.73,20488557
2023-03-16,462.73,462.73,454.68,459.05,4711923
2023-03-17,459.05,459.05,456.48,456.62,4189241
2023-03-20,456.62,461.32,456.62,460.18,18781559
2023-03-21,460.18,463.74,459.63,463.14,10384716
2023-03-22,463.14,464.45,459.0,463.18,6278758
2023-03-23,463.18,465.42,460.19,463.86,11004904
2023-03-24,463.86,470.03,463.86,469.97,3096245
2023-03-27,469.97,470.08,466.15,467.34,8898116
2023-03-28,467.34,471.32,466.33,470.04,10131181
2023-03-29,470.04,470.1,467.13,469.23,12860974
2023-03-30,469.23,470.16,467.22,468.35,5923521
2023-03-31,468.35,480.42,468.35,473.67,9195960
2023-04-03,473.67,480.48,473.67,477.74,6136899
2023-04-04,477.74,485.98,477.74,481.79,9841842
2023-04-05,481.79,489.15,481.79,488.26,6211180
2023-04-06,488.26,491.25,486.34,488.51,7547746
2023-04-07,488.51,495.19,486.71,492.0,5966516
2023-04-10,492.0,493.47,488.86,490.63,11529903
2023-04-11,490.63,493.52,490.63,492.37,12526794
2023-04-12,492.37,492.73,489.45,491.87,8090100
2023-04-13,491.87,492.61,491.87,492.5,9023070
2023-04-14,492.5,496.77,492.5,495.59,4978122
2023-04-17,495.59,495.59,491.14,491.7,7882292
2023-04-18,491.7,505.46,491.7,502.24,8709440
2023-04-19,502.24,502.24,496.95,497.36,25350708
2023-04-20,497.36,497.36,490.42,491.51,5695649
2023-04-21,491.51,501.26,491.51,497.38,15961192
2023-04-24,497.38,502.56,497.38,501.49,13239872
2023-04-25,501.49,508.57,501.49,504.78,9941759
2023-04-26,504.78,510.27,504.78,508.11,17956239
2023-04-27,508.11,509.09,506.4,508.2,10312240
2023-04-28,508.2,508.2,503.23,503.82,10382826
2023-05-01,503.82,505.16,501.94,504.35,8699287
2023-05-02,504.35,506.3,500.38,501.1,14496641
2023-05-03,501.1,507.12,501.1,506.16,13778055
2023-05-04,506.16,506.65,504.65,505.56,6918635
2023-05-05,505.56,505.56,498.69,501.56,5242458
2023-05-08,501.56,501.56,499.83,500.1,8193139
2023-05-09,500.1,502.97,500.1,502.32,6452541
2023-05-10,502.32,502.32,499.13,499.65,8663160
2023-05-11,499.65,499.65,495.38,495.7,14577287
2023-05-12,495.7,497.15,492.38,497.06,7400656
2023-05-15,497.06,500.24,497.06,498.43,8735193
2023-05-16,498.43,498.43,495.83,496.06,9094761
2023-05-17,496.06,496.06,493.48,493.88,12476686
2023-05-18,493.88,495.37,492.63,495.17,3617321
2023-05-19,495.17,495.17,485.11,488.2,6971353
2023-05-22,488.2,488.2,479.44,481.52,9669754
2023-05-23,481.52,481.52,475.9,478.22,14361069
2023-05-24,478.22,478.22,476.32,477.34,7298935
2023-05-25,477.34,481.36,477.34,478.97,4194895
2023-05-26,478.97,493.28,478.97,486.24,11385880
2023-05-30,486.24,495.69,486.24,490.57,6891883
2023-05-31,490.57,490.57,487.68,489.93,5521352
2023-06-01,489.93,492.7,487.54,489.99,6922322
2023-06-02,489.99,489.99,483.62,485.25,8253846
2023-06-05,485.25,486.79,481.92,485.3,6976808
2023-06-06,485.3,486.6,483.44,484.05,3677609
2023-06-07,484.05,487.27,484.05,485.76,12721785
2023-06-08,485.76,486.51,481.27,481.9,14797221
2023-06-09,481.9,485.02,481.9,484.56,11531682
2023-06-12,484.56,492.72,484.56,492.19,5637356
2023-06-13,492.19,493.94,489.85,491.8,8198021
2023-06-14,491.8,495.15,489.61,493.93,8862961
2023-06-15,493.93,497.87,493.93,497.5,11291014
2023-06-16,497.5,497.5,491.53,495.65,11609522
2023-06-20,495.65,502.89,494.35,496.91,6624798
2023-06-21,496.91,497.27,494.33,497.13,9182391
2023-06-22,497.13,498.26,495.05,497.76,10669632
2023-06-23,497.76,497.76,493.06,494.08,15907940
2023-06-26,494.08,497.08,491.61,494.35,11778691
2023-06-27,494.35,499.91,494.35,496.96,12183859
2023-06-28,496.96,505.99,496.96,504.38,9189119
2023-06-29,504.38,512.3,504.38,509.39,15621889
2023-06-30,509.39,524.89,509.39,520.64,10468749
2023-07-03,520.64,520.64,513.21,516.81,6296880
2023-07-05,516.81,522.29,516.81,521.5,15577653
2023-07-06,521.5,524.58,521.5,522.61,11747620
2023-07-07,522.61,534.51,522.61,534.34,7442983
2023-07-10,534.34,534.34,528.06,530.2,7335255
2023-07-11,530.2,530.2,523.38,525.92,10005347
2023-07-12,525.92,525.92,518.71,522.94,10694861
2023-07-13,522.94,522.94,508.94,512.1,9615788
2023-07-14,512.1,512.1,508.06,509.57,10064485
2023-07-17,509.57,509.57,505.8,505.87,17539796
2023-07-18,505.87,509.22,505.87,506.78,13641364
2023-07-19,506.78,511.69,506.61,508.67,9590218
2023-07-20,508.67,521.64,508.67,518.46,12948936
2023-07-21,518.46,525.13,518.46,523.56,5879547
2023-07-24,523.56,523.56,520.67,520.71,10419304
2023-07-25,520.71,520.71,514.8,516.21,18324005
2023-07-26,516.21,522.48,516.21,518.91,8143915
2023-07-27,518.91,518.91,511.14,512.25,6330858
2023-07-28,512.25,522.21,512.25,521.88,6845927
2023-07-31,521.88,528.69,521.88,528.23,5746760
2023-08-01,528.23,528.23,524.94,525.91,6492091
2023-08-02,525.91,525.91,516.47,517.14,7662100
2023-08-03,517.14,528.12,517.14,524.34,5064536
2023-08-04,524.34,528.08,522.43,523.9,8941798
2023-08-07,523.9,532.83,523.9,530.58,12748330
2023-08-08,530.58,530.58,520.53,522.35,6180424
2023-08-09,522.35,524.98,518.52,519.38,16316926
2023-08-10,519.38,521.23,516.52,519.57,10900474
2023-08-11,519.57,523.41,519.01,519.97,13419671
2023-08-14,519.97,522.04,517.51,517.79,6830211
2023-08-15,517.79,523.81,517.79,521.18,12507138
2023-08-16,521.18,521.18,511.75,515.8,5741473
2023-08-17,515.8,521.02,512.32,515.22,12687134
2023-08-18,515.22,518.53,512.91,515.99,9518384
2023-08-21,515.99,519.65,515.99,518.81,11087184
2023-08-22,518.81,529.2,518.14,522.67,5552518
2023-08-23,522.67,522.9,511.21,516.98,6211867
2023-08-24,516.98,516.98,507.64,509.26,11283942
2023-08-25,509.26,520.21,509.26,515.97,6080884
2023-08-28,515.97,520.49,513.18,517.84,10694953
2023-08-29,517.84,520.41,512.74,514.13,5142988
2023-08-30,514.13,525.94,514.13,522.33,12475405
2023-08-31,522.33,524.56,521.46,523.09,5427508
2023-09-01,523.09,531.03,523.09,529.45,11082966
2023-09-05,529.45,532.23,528.72,529.97,11412871
2023-09-06,529.97,543.22,529.97,541.17,6724655
2023-09-07,541.17,551.69,541.17,550.91,11215537
2023-09-08,550.91,550.91,546.76,549.71,9861776
2023-09-11,549.71,555.42,549.71,555.24,7163170
2023-09-12,555.24,561.11,553.21,559.01,5936190
2023-09-13,559.01,567.67,559.01,566.88,4052926
2023-09-14,566.88,566.88,554.5,561.6,10220029
2023-09-15,561.6,565.92,561.6,565.64,4752013
2023-09-18,565.64,574.66,565.64,571.83,9231551
2023-09-19,571.83,571.83,556.53,562.03,7997349
2023-09-20,562.03,562.03,552.17,555.59,11659794
2023-09-21,555.59,555.59,543.18,544.53,7874827
2023-09-22,544.53,545.73,541.97,543.23,7788983
2023-09-25,543.23,551.61,543.23,547.31,11908324
2023-09-26,547.31,558.51,547.31,555.76,10160550
2023-09-27,555.76,558.95,552.16,556.34,10084018
2023-09-28,556.34,568.42,556.34,565.64,10720914
2023-09-29,565.64,565.64,556.75,558.06,4807900
2023-10-02,558.06,558.06,545.82,548.8,12027610
2023-10-03,548.8,551.31,548.39,548.66,11352942
2023-10-04,548.66,551.22,548.66,550.93,5916920
2023-10-05,550.93,554.59,549.84,550.92,8059546
2023-10-06,550.92,550.92,539.08,539.81,8747487
2023-10-10,539.81,540.35,538.56,539.49,8420681
2023-10-11,539.49,539.49,531.0,532.66,10155682
2023-10-12,532.66,537.58,532.66,536.4,15753083
2023-10-13,536.4,538.58,536.4,538.53,13697264
2023-10-16,538.53,538.53,533.57,533.65,5257216
2023-10-17,533.65,533.65,528.08,531.07,11396627
2023-10-18,531.07,531.07,525.5,525.64,15120671
2023-10-19,525.64,525.79,520.81,525.46,10373068
2023-10-20,525.46,531.81,525.46,530.67,13747838
2023-10-23,530.67,530.67,523.24,525.62,19873707
2023-10-24,525.62,529.87,525.62,528.43,13382839
2023-10-25,528.43,528.43,524.23,525.8,9817955
2023-10-26,525.8,525.8,518.21,521.8,13497774
2023-10-27,521.8,523.23,515.83,521.4,9416322
2023-10-30,521.4,521.4,508.08,516.18,8971480
2023-10-31,516.18,517.09,510.78,513.49,7720844
2023-11-01,513.49,513.49,506.96,507.53,16607506
2023-11-02,507.53,520.97,507.53,517.75,6405250
2023-11-03,517.75,519.88,517.35,518.09,16402545
2023-11-06,518.09,518.09,513.29,514.63,10852930
2023-11-07,514.63,518.2,514.22,515.89,5077235
2023-11-08,515.89,516.22,514.03,515.46,10293876
2023-11-09,515.46,517.69,514.25,514.48,3836186
2023-11-13,514.48,519.55,514.48,517.8,11412310
2023-11-14,517.8,522.63,517.8,521.9,12661704
2023-11-15,521.9,521.9,518.79,519.29,7011467
2023-11-16,519.29,522.01,513.54,516.47,9336285
2023-11-17,516.47,518.26,513.67,515.2,19417066
2023-11-20,515.2,515.2,496.22,503.63,7258627
2023-11-21,503.63,503.63,494.58,496.2,5817824
2023-11-22,496.2,504.23,496.2,503.18,16073224
2023-11-24,503.18,512.16,503.18,511.68,19482649
2023-11-27,511.68,511.68,509.57,510.56,8899256
2023-11-28,510.56,513.78,510.56,513.67,13317442
2023-11-29,513.67,515.8,512.98,515.43,15196722
2023-11-30,515.43,534.26,515.43,531.7,6602812
2023-12-01,531.7,543.79,531.7,537.85,7318219
2023-12-04,537.85,538.82,534.71,537.32,14539066
2023-12-05,537.32,537.32,528.7,532.37,17435269
2023-12-06,532.37,532.37,522.4,524.05,11129973
2023-12-07,524.05,532.05,523.01,525.27,6249888
2023-12-08,525.27,525.27,518.98,521.47,19674313
2023-12-11,521.47,521.47,512.94,514.26,7185758
2023-12-12,514.26,515.39,509.25,511.1,7771275
2023-12-13,511.1,511.1,504.45,505.75,10190180
2023-12-14,505.75,515.98,505.75,514.51,16546152
2023-12-15,514.51,523.45,514.51,519.22,12504390
2023-12-18,519.22,520.32,517.26,519.34,10490138
2023-12-19,519.34,527.78,519.34,527.24,10695304
2023-12-20,527.24,529.34,524.67,527.81,9042134
2023-12-21,527.81,527.81,521.58,523.44,11108885
2023-12-22,523.44,533.35,523.44,531.63,3230592
2023-12-26,531.63,537.93,531.63,534.66,7891975
2023-12-27,534.66,534.66,529.23,529.3,9786640
2023-12-28,529.3,530.49,526.13,528.46,5607381
2023-12-29,528.46,528.46,523.58,524.01,10371055
2024-01-02,524.01,524.01,515.04,516.97,8188256
2024-01-03,516.97,522.8,516.97,521.93,17933665
2024-01-04,521.93,534.37,521.93,532.15,16671444
2024-01-05,532.15,532.15,522.84,524.92,7375525
2024-01-08,524.92,529.03,524.92,528.04,8365820
2024-01-09,528.04,528.04,519.81,524.77,8627117
2024-01-10,524.77,525.54,521.82,522.38,7417378
2024-01-11,522.38,523.8,519.45,519.45,9607071
2024-01-12,519.45,519.45,513.03,515.14,6561220
2024-01-16,515.14,517.36,513.84,515.54,5653321
2024-01-17,515.54,515.54,509.03,511.43,11399550
2024-01-18,511.43,514.4,508.85,512.97,11430683
2024-01-19,512.97,513.06,510.91,512.86,6441510
2024-01-22,512.86,513.17,509.83,511.79,12713082
2024-01-23,511.79,511.79,504.94,507.32,6902325
2024-01-24,507.32,507.32,502.46,504.56,9833112
2024-01-25,504.56,512.13,504.56,508.53,12337298
2024-01-26,508.53,511.53,508.53,511.24,8767436
